saving to results/2022-04-06_12-20-15_resnet44_m-1
creating model resnet
created model with configuration: {'dataset': 'cifar10'}
number of parameters: 661338
/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
optimization regime: [{'epoch': 0, 'optimizer': 'SGD', 'lr': 0.1, 'momentum': 0.9, 'regularizer': {'name': 'WeightDecay', 'value': 0.0001, 'log': False, 'filter': {'parameter_name': <function weight_decay_config.<locals>.<lambda> at 0x14dcb7f8b940>, 'module': <function weight_decay_config.<locals>.<lambda> at 0x14dcb7f8b9d0>}}}, {'epoch': 81, 'lr': 0.01}, {'epoch': 122, 'lr': 0.001}, {'epoch': 164, 'lr': 0.0001}]
data regime: Current: {'datasets_path': '~/Datasets', 'name': 'cifar10', 'split': 'train', 'augment': True, 'input_size': None, 'batch_size': 64, 'shuffle': True, 'num_workers': 8, 'pin_memory': True, 'drop_last': True, 'distributed': False, 'duplicates': 1, 'autoaugment': False, 'cutout': None}
 Regime:None

Starting Epoch: 1

Files already downloaded and verified
Files already downloaded and verified
TRAINING - Epoch: [0][0/781]	Time 1.697 (1.697)	Data 1.534 (1.534)	Loss 2.3063 (2.3063)	Prec@1 7.812 (7.812)	Prec@5 50.000 (50.000)	Acc 0.078 (0.078)	
EVALUATING - Epoch: [13][10/157]	Time 0.004 (0.041)	Data 0.000 (0.033)	Loss 0.2996 (0.4320)	Prec@1 89.062 (85.653)	Prec@5 100.000 (99.432)	Acc 0.857 (0.847)	
EVALUATING - Epoch: [13][20/157]	Time 0.004 (0.024)	Data 0.000 (0.018)	Loss 0.6209 (0.5023)	Prec@1 81.250 (83.631)	Prec@5 100.000 (99.256)	Acc 0.836 (0.845)	
EVALUATING - Epoch: [13][30/157]	Time 0.004 (0.018)	Data 0.000 (0.012)	Loss 0.5566 (0.4958)	Prec@1 82.812 (84.173)	Prec@5 98.438 (99.042)	Acc 0.842 (0.843)	
EVALUATING - Epoch: [13][40/157]	Time 0.004 (0.015)	Data 0.000 (0.009)	Loss 0.3861 (0.5186)	Prec@1 89.062 (83.575)	Prec@5 100.000 (99.009)	Acc 0.836 (0.841)	
EVALUATING - Epoch: [13][50/157]	Time 0.004 (0.013)	Data 0.000 (0.008)	Loss 0.6037 (0.5103)	Prec@1 75.000 (83.395)	Prec@5 100.000 (99.020)	Acc 0.834 (0.840)	
EVALUATING - Epoch: [13][60/157]	Time 0.005 (0.012)	Data 0.000 (0.006)	Loss 0.3691 (0.5132)	Prec@1 89.062 (83.683)	Prec@5 100.000 (98.899)	Acc 0.837 (0.839)	
EVALUATING - Epoch: [13][70/157]	Time 0.004 (0.011)	Data 0.000 (0.005)	Loss 0.4381 (0.4997)	Prec@1 89.062 (84.287)	Prec@5 100.000 (98.944)	Acc 0.843 (0.840)	
EVALUATING - Epoch: [13][80/157]	Time 0.009 (0.010)	Data 0.000 (0.005)	Loss 0.4546 (0.5017)	Prec@1 84.375 (84.163)	Prec@5 96.875 (98.958)	Acc 0.842 (0.840)	
EVALUATING - Epoch: [13][90/157]	Time 0.004 (0.010)	Data 0.000 (0.004)	Loss 0.4214 (0.5014)	Prec@1 90.625 (84.032)	Prec@5 98.438 (98.987)	Acc 0.840 (0.840)	
EVALUATING - Epoch: [13][100/157]	Time 0.004 (0.009)	Data 0.000 (0.004)	Loss 0.4022 (0.4980)	Prec@1 85.938 (84.127)	Prec@5 100.000 (98.994)	Acc 0.841 (0.840)	
EVALUATING - Epoch: [13][110/157]	Time 0.004 (0.009)	Data 0.000 (0.004)	Loss 0.5801 (0.4989)	Prec@1 82.812 (83.981)	Prec@5 100.000 (98.972)	Acc 0.840 (0.840)	
EVALUATING - Epoch: [13][120/157]	Time 0.006 (0.009)	Data 0.000 (0.003)	Loss 0.4129 (0.4915)	Prec@1 84.375 (84.181)	Prec@5 98.438 (99.006)	Acc 0.842 (0.840)	
EVALUATING - Epoch: [13][130/157]	Time 0.005 (0.008)	Data 0.000 (0.003)	Loss 0.3965 (0.4906)	Prec@1 90.625 (84.172)	Prec@5 98.438 (99.034)	Acc 0.842 (0.840)	
EVALUATING - Epoch: [13][140/157]	Time 0.004 (0.008)	Data 0.000 (0.003)	Loss 0.3430 (0.4896)	Prec@1 84.375 (84.109)	Prec@5 100.000 (99.058)	Acc 0.841 (0.840)	
EVALUATING - Epoch: [13][150/157]	Time 0.004 (0.008)	Data 0.000 (0.003)	Loss 0.4545 (0.4881)	Prec@1 87.500 (84.085)	Prec@5 98.438 (99.079)	Acc 0.841 (0.840)	
EVALUATING - Epoch: [13][156/157]	Time 0.004 (0.008)	Data 0.000 (0.003)	Loss 0.4926 (0.4889)	Prec@1 75.000 (84.030)	Prec@5 100.000 (99.100)	Acc 0.840 (0.840)	

Results - Epoch: 14
Training Loss 0.3942 	Training Prec@1 86.362 	Training Prec@5 99.506 	Validation Loss 0.4889 	Validation Prec@1 84.030 	Validation Prec@5 99.100 	

/scratch/tor213/DLS/question4/Hoffer/utils/log.py:163: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
  self.results = self.results.append(df, ignore_index=True)

Starting Epoch: 15

/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
TRAINING - Epoch: [14][0/781]	Time 0.421 (0.421)	Data 0.399 (0.399)	Loss 0.3457 (0.3457)	Prec@1 90.625 (90.625)	Prec@5 100.000 (100.000)	Acc 0.906 (0.906)	
TRAINING - Epoch: [14][10/781]	Time 0.019 (0.057)	Data 0.000 (0.036)	Loss 0.4188 (0.3856)	Prec@1 82.812 (85.795)	Prec@5 98.438 (99.574)	Acc 0.858 (0.871)	
TRAINING - Epoch: [14][20/781]	Time 0.019 (0.039)	Data 0.000 (0.019)	Loss 0.4137 (0.3687)	Prec@1 78.125 (86.310)	Prec@5 100.000 (99.479)	Acc 0.863 (0.867)	
TRAINING - Epoch: [14][30/781]	Time 0.019 (0.033)	Data 0.000 (0.013)	Loss 0.3485 (0.3672)	Prec@1 89.062 (86.442)	Prec@5 98.438 (99.446)	Acc 0.864 (0.866)	
TRAINING - Epoch: [14][40/781]	Time 0.019 (0.029)	Data 0.000 (0.010)	Loss 0.3423 (0.3718)	Prec@1 92.188 (86.738)	Prec@5 100.000 (99.390)	Acc 0.867 (0.866)	
TRAINING - Epoch: [14][50/781]	Time 0.023 (0.027)	Data 0.000 (0.008)	Loss 0.3971 (0.3622)	Prec@1 82.812 (87.224)	Prec@5 100.000 (99.479)	Acc 0.872 (0.867)	
TRAINING - Epoch: [14][60/781]	Time 0.019 (0.026)	Data 0.000 (0.007)	Loss 0.3459 (0.3660)	Prec@1 89.062 (87.116)	Prec@5 98.438 (99.488)	Acc 0.871 (0.867)	
TRAINING - Epoch: [14][70/781]	Time 0.019 (0.025)	Data 0.000 (0.006)	Loss 0.2356 (0.3718)	Prec@1 90.625 (86.994)	Prec@5 100.000 (99.428)	Acc 0.870 (0.868)	
TRAINING - Epoch: [14][80/781]	Time 0.019 (0.024)	Data 0.000 (0.005)	Loss 0.2758 (0.3702)	Prec@1 90.625 (87.018)	Prec@5 100.000 (99.421)	Acc 0.870 (0.868)	
TRAINING - Epoch: [14][90/781]	Time 0.019 (0.024)	Data 0.000 (0.005)	Loss 0.4456 (0.3736)	Prec@1 87.500 (87.036)	Prec@5 100.000 (99.433)	Acc 0.870 (0.868)	
TRAINING - Epoch: [14][100/781]	Time 0.019 (0.023)	Data 0.000 (0.004)	Loss 0.4441 (0.3697)	Prec@1 87.500 (87.268)	Prec@5 100.000 (99.459)	Acc 0.873 (0.869)	
TRAINING - Epoch: [14][110/781]	Time 0.019 (0.023)	Data 0.000 (0.004)	Loss 0.3141 (0.3695)	Prec@1 85.938 (87.261)	Prec@5 98.438 (99.465)	Acc 0.873 (0.869)	
TRAINING - Epoch: [14][120/781]	Time 0.019 (0.023)	Data 0.000 (0.003)	Loss 0.3162 (0.3725)	Prec@1 93.750 (87.190)	Prec@5 100.000 (99.471)	Acc 0.872 (0.869)	
TRAINING - Epoch: [14][130/781]	Time 0.019 (0.023)	Data 0.000 (0.003)	Loss 0.4452 (0.3734)	Prec@1 89.062 (87.190)	Prec@5 100.000 (99.499)	Acc 0.872 (0.869)	
TRAINING - Epoch: [14][140/781]	Time 0.019 (0.022)	Data 0.000 (0.003)	Loss 0.4353 (0.3762)	Prec@1 81.250 (87.035)	Prec@5 100.000 (99.501)	Acc 0.870 (0.870)	
TRAINING - Epoch: [14][150/781]	Time 0.019 (0.022)	Data 0.000 (0.003)	Loss 0.5543 (0.3742)	Prec@1 89.062 (87.190)	Prec@5 98.438 (99.483)	Acc 0.872 (0.870)	
TRAINING - Epoch: [14][160/781]	Time 0.019 (0.022)	Data 0.000 (0.003)	Loss 0.3149 (0.3707)	Prec@1 87.500 (87.286)	Prec@5 100.000 (99.505)	Acc 0.873 (0.870)	
TRAINING - Epoch: [14][170/781]	Time 0.019 (0.022)	Data 0.000 (0.002)	Loss 0.3467 (0.3712)	Prec@1 85.938 (87.198)	Prec@5 100.000 (99.497)	Acc 0.872 (0.870)	
TRAINING - Epoch: [14][180/781]	Time 0.020 (0.022)	Data 0.000 (0.002)	Loss 0.3426 (0.3753)	Prec@1 89.062 (87.051)	Prec@5 98.438 (99.473)	Acc 0.871 (0.870)	
TRAINING - Epoch: [14][190/781]	Time 0.019 (0.022)	Data 0.000 (0.002)	Loss 0.2412 (0.3752)	Prec@1 92.188 (87.034)	Prec@5 100.000 (99.485)	Acc 0.870 (0.870)	
TRAINING - Epoch: [14][200/781]	Time 0.019 (0.021)	Data 0.000 (0.002)	Loss 0.2264 (0.3754)	Prec@1 92.188 (87.018)	Prec@5 100.000 (99.487)	Acc 0.870 (0.870)	
TRAINING - Epoch: [14][210/781]	Time 0.019 (0.021)	Data 0.000 (0.002)	Loss 0.6710 (0.3735)	Prec@1 79.688 (87.070)	Prec@5 98.438 (99.474)	Acc 0.871 (0.870)	
TRAINING - Epoch: [14][220/781]	Time 0.019 (0.021)	Data 0.000 (0.002)	Loss 0.3169 (0.3709)	Prec@1 89.062 (87.189)	Prec@5 100.000 (99.491)	Acc 0.872 (0.870)	
TRAINING - Epoch: [14][230/781]	Time 0.019 (0.021)	Data 0.000 (0.002)	Loss 0.3920 (0.3713)	Prec@1 90.625 (87.223)	Prec@5 100.000 (99.472)	Acc 0.872 (0.870)	
TRAINING - Epoch: [14][240/781]	Time 0.019 (0.021)	Data 0.000 (0.002)	Loss 0.3456 (0.3697)	Prec@1 89.062 (87.247)	Prec@5 100.000 (99.481)	Acc 0.872 (0.870)	
TRAINING - Epoch: [14][250/781]	Time 0.019 (0.021)	Data 0.000 (0.002)	Loss 0.4048 (0.3692)	Prec@1 87.500 (87.276)	Prec@5 98.438 (99.465)	Acc 0.873 (0.870)	
TRAINING - Epoch: [14][260/781]	Time 0.019 (0.021)	Data 0.000 (0.002)	Loss 0.5414 (0.3688)	Prec@1 78.125 (87.261)	Prec@5 100.000 (99.467)	Acc 0.873 (0.871)	
TRAINING - Epoch: [14][270/781]	Time 0.019 (0.021)	Data 0.000 (0.002)	Loss 0.4923 (0.3707)	Prec@1 85.938 (87.217)	Prec@5 96.875 (99.458)	Acc 0.872 (0.871)	
TRAINING - Epoch: [14][280/781]	Time 0.019 (0.021)	Data 0.000 (0.002)	Loss 0.2728 (0.3699)	Prec@1 93.750 (87.250)	Prec@5 100.000 (99.472)	Acc 0.872 (0.871)	
TRAINING - Epoch: [14][290/781]	Time 0.019 (0.021)	Data 0.000 (0.001)	Loss 0.4539 (0.3710)	Prec@1 81.250 (87.258)	Prec@5 100.000 (99.452)	Acc 0.873 (0.871)	
TRAINING - Epoch: [14][300/781]	Time 0.019 (0.021)	Data 0.000 (0.001)	Loss 0.2795 (0.3706)	Prec@1 90.625 (87.266)	Prec@5 100.000 (99.455)	Acc 0.873 (0.871)	
TRAINING - Epoch: [14][310/781]	Time 0.019 (0.021)	Data 0.000 (0.001)	Loss 0.3558 (0.3714)	Prec@1 85.938 (87.249)	Prec@5 100.000 (99.462)	Acc 0.872 (0.871)	
TRAINING - Epoch: [14][320/781]	Time 0.019 (0.021)	Data 0.000 (0.001)	Loss 0.4442 (0.3719)	Prec@1 85.938 (87.203)	Prec@5 100.000 (99.465)	Acc 0.872 (0.871)	
TRAINING - Epoch: [14][330/781]	Time 0.017 (0.021)	Data 0.000 (0.001)	Loss 0.4243 (0.3723)	Prec@1 84.375 (87.207)	Prec@5 98.438 (99.476)	Acc 0.872 (0.871)	
TRAINING - Epoch: [14][340/781]	Time 0.017 (0.020)	Data 0.000 (0.001)	Loss 0.3009 (0.3722)	Prec@1 87.500 (87.175)	Prec@5 100.000 (99.487)	Acc 0.872 (0.871)	
TRAINING - Epoch: [14][350/781]	Time 0.017 (0.020)	Data 0.000 (0.001)	Loss 0.6010 (0.3715)	Prec@1 76.562 (87.215)	Prec@5 100.000 (99.484)	Acc 0.872 (0.871)	
TRAINING - Epoch: [14][360/781]	Time 0.017 (0.020)	Data 0.000 (0.001)	Loss 0.6324 (0.3733)	Prec@1 79.688 (87.162)	Prec@5 100.000 (99.485)	Acc 0.872 (0.871)	
TRAINING - Epoch: [14][370/781]	Time 0.017 (0.020)	Data 0.000 (0.001)	Loss 0.4053 (0.3736)	Prec@1 84.375 (87.117)	Prec@5 98.438 (99.482)	Acc 0.871 (0.871)	
TRAINING - Epoch: [14][380/781]	Time 0.017 (0.020)	Data 0.000 (0.001)	Loss 0.4438 (0.3748)	Prec@1 85.938 (87.106)	Prec@5 98.438 (99.483)	Acc 0.871 (0.871)	
TRAINING - Epoch: [14][390/781]	Time 0.017 (0.020)	Data 0.000 (0.001)	Loss 0.4125 (0.3741)	Prec@1 85.938 (87.108)	Prec@5 98.438 (99.492)	Acc 0.871 (0.871)	
TRAINING - Epoch: [14][400/781]	Time 0.017 (0.020)	Data 0.000 (0.001)	Loss 0.3283 (0.3762)	Prec@1 87.500 (87.036)	Prec@5 98.438 (99.493)	Acc 0.870 (0.871)	
TRAINING - Epoch: [14][410/781]	Time 0.017 (0.020)	Data 0.000 (0.001)	Loss 0.4719 (0.3783)	Prec@1 84.375 (86.949)	Prec@5 100.000 (99.483)	Acc 0.869 (0.871)	
TRAINING - Epoch: [14][420/781]	Time 0.017 (0.020)	Data 0.000 (0.001)	Loss 0.2598 (0.3770)	Prec@1 92.188 (87.010)	Prec@5 100.000 (99.488)	Acc 0.870 (0.871)	
TRAINING - Epoch: [14][430/781]	Time 0.017 (0.020)	Data 0.000 (0.001)	Loss 0.3479 (0.3765)	Prec@1 87.500 (87.014)	Prec@5 100.000 (99.489)	Acc 0.870 (0.871)	
TRAINING - Epoch: [14][440/781]	Time 0.017 (0.020)	Data 0.000 (0.001)	Loss 0.2894 (0.3764)	Prec@1 92.188 (87.032)	Prec@5 100.000 (99.497)	Acc 0.870 (0.871)	
TRAINING - Epoch: [14][450/781]	Time 0.017 (0.020)	Data 0.000 (0.001)	Loss 0.3017 (0.3763)	Prec@1 87.500 (86.987)	Prec@5 100.000 (99.505)	Acc 0.870 (0.871)	
TRAINING - Epoch: [14][460/781]	Time 0.017 (0.020)	Data 0.000 (0.001)	Loss 0.2445 (0.3754)	Prec@1 93.750 (87.029)	Prec@5 100.000 (99.505)	Acc 0.870 (0.871)	
TRAINING - Epoch: [14][470/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 0.3577 (0.3748)	Prec@1 87.500 (87.032)	Prec@5 100.000 (99.509)	Acc 0.870 (0.871)	
TRAINING - Epoch: [14][480/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 0.2903 (0.3751)	Prec@1 90.625 (87.039)	Prec@5 98.438 (99.506)	Acc 0.870 (0.871)	
TRAINING - Epoch: [14][490/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 0.2658 (0.3746)	Prec@1 90.625 (87.048)	Prec@5 100.000 (99.500)	Acc 0.870 (0.871)	
TRAINING - Epoch: [14][500/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 0.3140 (0.3750)	Prec@1 89.062 (87.017)	Prec@5 98.438 (99.498)	Acc 0.870 (0.871)	
TRAINING - Epoch: [14][510/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 0.3359 (0.3753)	Prec@1 84.375 (87.008)	Prec@5 100.000 (99.499)	Acc 0.870 (0.871)	
TRAINING - Epoch: [14][520/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 0.3571 (0.3754)	Prec@1 92.188 (87.005)	Prec@5 100.000 (99.508)	Acc 0.870 (0.871)	
TRAINING - Epoch: [14][530/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 0.2570 (0.3752)	Prec@1 92.188 (86.994)	Prec@5 100.000 (99.517)	Acc 0.870 (0.871)	
TRAINING - Epoch: [14][540/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 0.3973 (0.3759)	Prec@1 82.812 (86.971)	Prec@5 100.000 (99.521)	Acc 0.870 (0.871)	
TRAINING - Epoch: [14][550/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 0.4085 (0.3756)	Prec@1 82.812 (86.970)	Prec@5 98.438 (99.518)	Acc 0.870 (0.871)	
TRAINING - Epoch: [14][560/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 0.3212 (0.3760)	Prec@1 85.938 (86.965)	Prec@5 100.000 (99.515)	Acc 0.870 (0.871)	
TRAINING - Epoch: [14][570/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 0.1671 (0.3758)	Prec@1 93.750 (86.953)	Prec@5 100.000 (99.524)	Acc 0.870 (0.871)	
TRAINING - Epoch: [14][580/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 0.5639 (0.3761)	Prec@1 75.000 (86.933)	Prec@5 100.000 (99.529)	Acc 0.869 (0.871)	
TRAINING - Epoch: [14][590/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 0.5488 (0.3761)	Prec@1 84.375 (86.940)	Prec@5 98.438 (99.524)	Acc 0.869 (0.871)	
TRAINING - Epoch: [14][600/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 0.3243 (0.3760)	Prec@1 90.625 (86.946)	Prec@5 100.000 (99.527)	Acc 0.869 (0.871)	
TRAINING - Epoch: [14][610/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 0.2923 (0.3760)	Prec@1 89.062 (86.948)	Prec@5 100.000 (99.532)	Acc 0.869 (0.871)	
TRAINING - Epoch: [14][620/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 0.2798 (0.3756)	Prec@1 89.062 (86.967)	Prec@5 100.000 (99.529)	Acc 0.870 (0.871)	
TRAINING - Epoch: [14][630/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 0.4600 (0.3758)	Prec@1 81.250 (86.945)	Prec@5 98.438 (99.532)	Acc 0.869 (0.871)	
TRAINING - Epoch: [14][640/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 0.2134 (0.3757)	Prec@1 93.750 (86.934)	Prec@5 100.000 (99.539)	Acc 0.869 (0.871)	
TRAINING - Epoch: [14][650/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 0.4944 (0.3762)	Prec@1 84.375 (86.924)	Prec@5 100.000 (99.542)	Acc 0.869 (0.871)	
TRAINING - Epoch: [14][660/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 0.3646 (0.3769)	Prec@1 85.938 (86.890)	Prec@5 98.438 (99.541)	Acc 0.869 (0.871)	
TRAINING - Epoch: [14][670/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 0.3304 (0.3767)	Prec@1 87.500 (86.906)	Prec@5 100.000 (99.539)	Acc 0.869 (0.871)	
TRAINING - Epoch: [14][680/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 0.3740 (0.3765)	Prec@1 85.938 (86.926)	Prec@5 100.000 (99.541)	Acc 0.869 (0.871)	
TRAINING - Epoch: [14][690/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 0.2434 (0.3759)	Prec@1 95.312 (86.957)	Prec@5 100.000 (99.543)	Acc 0.870 (0.870)	
TRAINING - Epoch: [14][700/781]	Time 0.019 (0.019)	Data 0.000 (0.001)	Loss 0.3195 (0.3756)	Prec@1 89.062 (86.972)	Prec@5 100.000 (99.543)	Acc 0.870 (0.870)	
TRAINING - Epoch: [14][710/781]	Time 0.019 (0.019)	Data 0.000 (0.001)	Loss 0.5475 (0.3762)	Prec@1 79.688 (86.951)	Prec@5 96.875 (99.541)	Acc 0.870 (0.870)	
TRAINING - Epoch: [14][720/781]	Time 0.019 (0.019)	Data 0.000 (0.001)	Loss 0.4537 (0.3764)	Prec@1 84.375 (86.952)	Prec@5 100.000 (99.543)	Acc 0.870 (0.870)	
TRAINING - Epoch: [14][730/781]	Time 0.019 (0.019)	Data 0.000 (0.001)	Loss 0.2006 (0.3766)	Prec@1 93.750 (86.949)	Prec@5 100.000 (99.536)	Acc 0.869 (0.870)	
TRAINING - Epoch: [14][740/781]	Time 0.019 (0.019)	Data 0.000 (0.001)	Loss 0.5262 (0.3772)	Prec@1 78.125 (86.914)	Prec@5 98.438 (99.534)	Acc 0.869 (0.870)	
TRAINING - Epoch: [14][750/781]	Time 0.019 (0.019)	Data 0.000 (0.001)	Loss 0.4217 (0.3771)	Prec@1 89.062 (86.932)	Prec@5 100.000 (99.532)	Acc 0.869 (0.870)	
TRAINING - Epoch: [14][760/781]	Time 0.019 (0.019)	Data 0.000 (0.001)	Loss 0.4976 (0.3775)	Prec@1 84.375 (86.919)	Prec@5 100.000 (99.528)	Acc 0.869 (0.870)	
TRAINING - Epoch: [14][770/781]	Time 0.019 (0.019)	Data 0.000 (0.001)	Loss 0.3434 (0.3778)	Prec@1 87.500 (86.912)	Prec@5 100.000 (99.528)	Acc 0.869 (0.870)	
TRAINING - Epoch: [14][780/781]	Time 0.019 (0.019)	Data 0.000 (0.001)	Loss 0.3870 (0.3779)	Prec@1 87.500 (86.892)	Prec@5 100.000 (99.528)	Acc 0.869 (0.870)	
EVALUATING - Epoch: [14][0/157]	Time 0.366 (0.366)	Data 0.344 (0.344)	Loss 0.4334 (0.4334)	Prec@1 82.812 (82.812)	Prec@5 98.438 (98.438)	Acc 0.828 (0.828)	
EVALUATING - Epoch: [14][10/157]	Time 0.004 (0.040)	Data 0.000 (0.032)	Loss 0.3705 (0.3994)	Prec@1 82.812 (85.227)	Prec@5 100.000 (99.290)	Acc 0.852 (0.835)	
EVALUATING - Epoch: [14][20/157]	Time 0.016 (0.024)	Data 0.000 (0.017)	Loss 0.6319 (0.5011)	Prec@1 85.938 (83.780)	Prec@5 100.000 (98.810)	Acc 0.838 (0.836)	
EVALUATING - Epoch: [14][30/157]	Time 0.005 (0.018)	Data 0.000 (0.012)	Loss 0.6787 (0.4973)	Prec@1 78.125 (83.669)	Prec@5 96.875 (98.790)	Acc 0.837 (0.837)	
EVALUATING - Epoch: [14][40/157]	Time 0.004 (0.015)	Data 0.000 (0.009)	Loss 0.5239 (0.5128)	Prec@1 84.375 (83.422)	Prec@5 100.000 (99.047)	Acc 0.834 (0.837)	
EVALUATING - Epoch: [14][50/157]	Time 0.004 (0.013)	Data 0.000 (0.007)	Loss 0.5350 (0.5054)	Prec@1 82.812 (83.578)	Prec@5 100.000 (99.020)	Acc 0.836 (0.837)	
EVALUATING - Epoch: [14][60/157]	Time 0.005 (0.012)	Data 0.000 (0.006)	Loss 0.4490 (0.5087)	Prec@1 82.812 (83.197)	Prec@5 100.000 (98.975)	Acc 0.832 (0.836)	
EVALUATING - Epoch: [14][70/157]	Time 0.004 (0.011)	Data 0.000 (0.005)	Loss 0.5982 (0.5122)	Prec@1 81.250 (83.275)	Prec@5 100.000 (99.010)	Acc 0.833 (0.836)	
EVALUATING - Epoch: [14][80/157]	Time 0.005 (0.010)	Data 0.000 (0.005)	Loss 0.4375 (0.5175)	Prec@1 84.375 (83.063)	Prec@5 98.438 (98.939)	Acc 0.831 (0.835)	
EVALUATING - Epoch: [14][90/157]	Time 0.006 (0.010)	Data 0.000 (0.004)	Loss 0.2928 (0.5191)	Prec@1 90.625 (83.139)	Prec@5 100.000 (98.953)	Acc 0.831 (0.835)	
EVALUATING - Epoch: [14][100/157]	Time 0.004 (0.010)	Data 0.000 (0.004)	Loss 0.5189 (0.5209)	Prec@1 79.688 (83.184)	Prec@5 100.000 (99.010)	Acc 0.832 (0.834)	
EVALUATING - Epoch: [14][110/157]	Time 0.013 (0.009)	Data 0.000 (0.003)	Loss 0.4248 (0.5179)	Prec@1 87.500 (83.178)	Prec@5 100.000 (99.001)	Acc 0.832 (0.834)	
EVALUATING - Epoch: [14][120/157]	Time 0.005 (0.009)	Data 0.000 (0.003)	Loss 0.5154 (0.5169)	Prec@1 85.938 (83.226)	Prec@5 100.000 (99.044)	Acc 0.832 (0.834)	
EVALUATING - Epoch: [14][130/157]	Time 0.011 (0.009)	Data 0.000 (0.003)	Loss 0.4963 (0.5182)	Prec@1 81.250 (83.218)	Prec@5 100.000 (99.117)	Acc 0.832 (0.834)	
EVALUATING - Epoch: [14][140/157]	Time 0.004 (0.008)	Data 0.000 (0.003)	Loss 0.4534 (0.5210)	Prec@1 82.812 (83.112)	Prec@5 100.000 (99.102)	Acc 0.831 (0.834)	
EVALUATING - Epoch: [14][150/157]	Time 0.004 (0.008)	Data 0.000 (0.002)	Loss 0.4354 (0.5169)	Prec@1 85.938 (83.113)	Prec@5 100.000 (99.141)	Acc 0.831 (0.833)	
EVALUATING - Epoch: [14][156/157]	Time 0.003 (0.008)	Data 0.000 (0.002)	Loss 0.3332 (0.5188)	Prec@1 93.750 (83.030)	Prec@5 100.000 (99.130)	Acc 0.830 (0.833)	

Results - Epoch: 15
Training Loss 0.3779 	Training Prec@1 86.892 	Training Prec@5 99.528 	Validation Loss 0.5188 	Validation Prec@1 83.030 	Validation Prec@5 99.130 	

/scratch/tor213/DLS/question4/Hoffer/utils/log.py:163: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
  self.results = self.results.append(df, ignore_index=True)

Starting Epoch: 16

/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
TRAINING - Epoch: [15][0/781]	Time 0.413 (0.413)	Data 0.361 (0.361)	Loss 0.3346 (0.3346)	Prec@1 92.188 (92.188)	Prec@5 98.438 (98.438)	Acc 0.922 (0.922)	
TRAINING - Epoch: [15][10/781]	Time 0.017 (0.055)	Data 0.000 (0.033)	Loss 0.2598 (0.3497)	Prec@1 93.750 (88.920)	Prec@5 100.000 (99.290)	Acc 0.889 (0.891)	
TRAINING - Epoch: [15][20/781]	Time 0.017 (0.037)	Data 0.000 (0.018)	Loss 0.4135 (0.3659)	Prec@1 87.500 (88.095)	Prec@5 98.438 (99.479)	Acc 0.881 (0.889)	
