saving to results/2022-03-31_18-33-48_resnet44_m-32
creating model resnet
created model with configuration: {'dataset': 'cifar10', 'depth': 44}
number of parameters: 661338
/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
optimization regime: [{'epoch': 0, 'optimizer': 'SGD', 'lr': 0.1, 'momentum': 0.9, 'regularizer': {'name': 'WeightDecay', 'value': 0.0001, 'log': False, 'filter': {'parameter_name': <function weight_decay_config.<locals>.<lambda> at 0x146643d51a60>, 'module': <function weight_decay_config.<locals>.<lambda> at 0x146643d51820>}}}, {'epoch': 81, 'lr': 0.01}, {'epoch': 122, 'lr': 0.001}, {'epoch': 164, 'lr': 0.0001}]
data regime: Current: {'datasets_path': '~/Datasets', 'name': 'cifar10', 'split': 'train', 'augment': True, 'input_size': None, 'batch_size': 64, 'shuffle': True, 'num_workers': 8, 'pin_memory': True, 'drop_last': True, 'distributed': False, 'duplicates': 32, 'autoaugment': False, 'cutout': {'holes': 1, 'length': 16}}
 Regime:None

Starting Epoch: 1

Files already downloaded and verified
Files already downloaded and verified
TRAINING - Epoch: [0][0/781]	Time 4.752 (4.752)	Data 3.387 (3.387)	Loss 2.3066 (2.3066)	Prec@1 6.738 (6.738)	Prec@5 41.748 (41.748)	Acc 0.067 (0.067)	
TRAINING - Epoch: [10][580/781]	Time 0.350 (0.351)	Data 0.000 (0.003)	Loss 0.6343 (0.4377)	Prec@1 78.955 (84.669)	Prec@5 97.803 (99.393)	Acc 0.847 (0.850)	
TRAINING - Epoch: [10][590/781]	Time 0.346 (0.351)	Data 0.000 (0.003)	Loss 0.4520 (0.4378)	Prec@1 84.912 (84.665)	Prec@5 98.877 (99.393)	Acc 0.847 (0.850)	
TRAINING - Epoch: [10][600/781]	Time 0.349 (0.351)	Data 0.000 (0.003)	Loss 0.4537 (0.4379)	Prec@1 82.715 (84.660)	Prec@5 99.121 (99.389)	Acc 0.847 (0.850)	
TRAINING - Epoch: [10][610/781]	Time 0.349 (0.351)	Data 0.000 (0.003)	Loss 0.4479 (0.4385)	Prec@1 85.303 (84.642)	Prec@5 99.805 (99.389)	Acc 0.846 (0.850)	
TRAINING - Epoch: [10][620/781]	Time 0.349 (0.351)	Data 0.000 (0.003)	Loss 0.3879 (0.4387)	Prec@1 87.012 (84.633)	Prec@5 99.756 (99.388)	Acc 0.846 (0.850)	
TRAINING - Epoch: [10][630/781]	Time 0.349 (0.351)	Data 0.000 (0.003)	Loss 0.5277 (0.4393)	Prec@1 80.420 (84.607)	Prec@5 99.512 (99.388)	Acc 0.846 (0.850)	
TRAINING - Epoch: [10][640/781]	Time 0.349 (0.351)	Data 0.000 (0.003)	Loss 0.2127 (0.4384)	Prec@1 93.848 (84.658)	Prec@5 99.854 (99.387)	Acc 0.847 (0.850)	
TRAINING - Epoch: [10][650/781]	Time 0.349 (0.351)	Data 0.000 (0.003)	Loss 0.5966 (0.4390)	Prec@1 78.369 (84.642)	Prec@5 98.535 (99.383)	Acc 0.846 (0.849)	
TRAINING - Epoch: [10][660/781]	Time 0.349 (0.351)	Data 0.000 (0.003)	Loss 0.5518 (0.4391)	Prec@1 84.033 (84.644)	Prec@5 97.900 (99.382)	Acc 0.846 (0.849)	
TRAINING - Epoch: [10][670/781]	Time 0.349 (0.351)	Data 0.000 (0.003)	Loss 0.5686 (0.4395)	Prec@1 79.053 (84.631)	Prec@5 98.975 (99.379)	Acc 0.846 (0.849)	
TRAINING - Epoch: [10][680/781]	Time 0.350 (0.351)	Data 0.000 (0.003)	Loss 0.3880 (0.4395)	Prec@1 86.426 (84.634)	Prec@5 99.756 (99.379)	Acc 0.846 (0.849)	
TRAINING - Epoch: [10][690/781]	Time 0.347 (0.351)	Data 0.000 (0.003)	Loss 0.4841 (0.4392)	Prec@1 81.299 (84.648)	Prec@5 99.951 (99.380)	Acc 0.846 (0.849)	
TRAINING - Epoch: [10][700/781]	Time 0.349 (0.351)	Data 0.000 (0.003)	Loss 0.3114 (0.4387)	Prec@1 89.209 (84.672)	Prec@5 99.414 (99.377)	Acc 0.847 (0.849)	
TRAINING - Epoch: [10][710/781]	Time 0.349 (0.351)	Data 0.000 (0.003)	Loss 0.3569 (0.4384)	Prec@1 87.646 (84.692)	Prec@5 99.756 (99.374)	Acc 0.847 (0.849)	
TRAINING - Epoch: [10][720/781]	Time 0.347 (0.351)	Data 0.000 (0.003)	Loss 0.4269 (0.4385)	Prec@1 84.521 (84.695)	Prec@5 99.854 (99.376)	Acc 0.847 (0.849)	
TRAINING - Epoch: [10][730/781]	Time 0.347 (0.351)	Data 0.000 (0.003)	Loss 0.5630 (0.4391)	Prec@1 80.908 (84.680)	Prec@5 99.561 (99.371)	Acc 0.847 (0.849)	
TRAINING - Epoch: [10][740/781]	Time 0.349 (0.351)	Data 0.000 (0.002)	Loss 0.4139 (0.4394)	Prec@1 84.375 (84.670)	Prec@5 99.658 (99.369)	Acc 0.847 (0.849)	
TRAINING - Epoch: [10][750/781]	Time 0.347 (0.351)	Data 0.000 (0.002)	Loss 0.5066 (0.4392)	Prec@1 82.129 (84.678)	Prec@5 99.365 (99.371)	Acc 0.847 (0.849)	
TRAINING - Epoch: [10][760/781]	Time 0.349 (0.351)	Data 0.000 (0.002)	Loss 0.3190 (0.4390)	Prec@1 88.477 (84.684)	Prec@5 100.000 (99.371)	Acc 0.847 (0.849)	
TRAINING - Epoch: [10][770/781]	Time 0.349 (0.351)	Data 0.000 (0.002)	Loss 0.6190 (0.4390)	Prec@1 78.418 (84.680)	Prec@5 99.072 (99.374)	Acc 0.847 (0.849)	
TRAINING - Epoch: [10][780/781]	Time 0.349 (0.351)	Data 0.000 (0.002)	Loss 0.3944 (0.4382)	Prec@1 85.742 (84.707)	Prec@5 99.805 (99.378)	Acc 0.847 (0.849)	
EVALUATING - Epoch: [10][0/157]	Time 0.393 (0.393)	Data 0.382 (0.382)	Loss 0.2576 (0.2576)	Prec@1 89.062 (89.062)	Prec@5 100.000 (100.000)	Acc 0.891 (0.891)	
EVALUATING - Epoch: [10][10/157]	Time 0.004 (0.045)	Data 0.000 (0.039)	Loss 0.5088 (0.2927)	Prec@1 85.938 (90.483)	Prec@5 98.438 (99.574)	Acc 0.905 (0.904)	
EVALUATING - Epoch: [10][20/157]	Time 0.005 (0.027)	Data 0.000 (0.020)	Loss 0.3714 (0.3556)	Prec@1 87.500 (88.318)	Prec@5 100.000 (99.628)	Acc 0.883 (0.897)	
EVALUATING - Epoch: [10][30/157]	Time 0.004 (0.020)	Data 0.000 (0.014)	Loss 0.6037 (0.3557)	Prec@1 84.375 (88.609)	Prec@5 96.875 (99.546)	Acc 0.886 (0.894)	
EVALUATING - Epoch: [10][40/157]	Time 0.005 (0.017)	Data 0.000 (0.011)	Loss 0.5049 (0.3816)	Prec@1 89.062 (88.034)	Prec@5 98.438 (99.466)	Acc 0.880 (0.891)	
EVALUATING - Epoch: [10][50/157]	Time 0.004 (0.015)	Data 0.000 (0.009)	Loss 0.3291 (0.3806)	Prec@1 84.375 (87.929)	Prec@5 100.000 (99.479)	Acc 0.879 (0.889)	
EVALUATING - Epoch: [10][60/157]	Time 0.004 (0.013)	Data 0.000 (0.007)	Loss 0.3185 (0.3885)	Prec@1 90.625 (87.782)	Prec@5 100.000 (99.411)	Acc 0.878 (0.887)	
EVALUATING - Epoch: [10][70/157]	Time 0.011 (0.012)	Data 0.000 (0.006)	Loss 0.3343 (0.3793)	Prec@1 89.062 (88.006)	Prec@5 100.000 (99.472)	Acc 0.880 (0.886)	
EVALUATING - Epoch: [10][80/157]	Time 0.004 (0.011)	Data 0.000 (0.006)	Loss 0.3756 (0.3776)	Prec@1 87.500 (88.059)	Prec@5 98.438 (99.460)	Acc 0.881 (0.885)	
EVALUATING - Epoch: [10][90/157]	Time 0.004 (0.011)	Data 0.000 (0.005)	Loss 0.1986 (0.3763)	Prec@1 90.625 (88.067)	Prec@5 100.000 (99.451)	Acc 0.881 (0.885)	
EVALUATING - Epoch: [10][100/157]	Time 0.005 (0.010)	Data 0.000 (0.005)	Loss 0.3347 (0.3712)	Prec@1 89.062 (88.088)	Prec@5 98.438 (99.474)	Acc 0.881 (0.884)	
EVALUATING - Epoch: [10][110/157]	Time 0.004 (0.010)	Data 0.000 (0.004)	Loss 0.5186 (0.3729)	Prec@1 87.500 (88.148)	Prec@5 98.438 (99.465)	Acc 0.881 (0.884)	
EVALUATING - Epoch: [10][120/157]	Time 0.004 (0.009)	Data 0.000 (0.004)	Loss 0.1970 (0.3730)	Prec@1 95.312 (88.236)	Prec@5 100.000 (99.471)	Acc 0.882 (0.884)	
EVALUATING - Epoch: [10][130/157]	Time 0.009 (0.009)	Data 0.005 (0.004)	Loss 0.3780 (0.3693)	Prec@1 87.500 (88.275)	Prec@5 100.000 (99.499)	Acc 0.883 (0.884)	
EVALUATING - Epoch: [10][140/157]	Time 0.006 (0.009)	Data 0.000 (0.003)	Loss 0.3358 (0.3721)	Prec@1 93.750 (88.220)	Prec@5 100.000 (99.468)	Acc 0.882 (0.884)	
EVALUATING - Epoch: [10][150/157]	Time 0.004 (0.008)	Data 0.000 (0.003)	Loss 0.3198 (0.3690)	Prec@1 90.625 (88.276)	Prec@5 100.000 (99.472)	Acc 0.883 (0.884)	
EVALUATING - Epoch: [10][156/157]	Time 0.004 (0.008)	Data 0.000 (0.003)	Loss 0.4604 (0.3681)	Prec@1 81.250 (88.300)	Prec@5 100.000 (99.480)	Acc 0.883 (0.884)	

Results - Epoch: 11
Training Loss 0.4382 	Training Prec@1 84.707 	Training Prec@5 99.378 	Validation Loss 0.3681 	Validation Prec@1 88.300 	Validation Prec@5 99.480 	

/scratch/tor213/DLS/question4/Hoffer/utils/log.py:163: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
  self.results = self.results.append(df, ignore_index=True)

Starting Epoch: 12

/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
TRAINING - Epoch: [11][0/781]	Time 2.180 (2.180)	Data 1.783 (1.783)	Loss 0.3296 (0.3296)	Prec@1 87.891 (87.891)	Prec@5 99.854 (99.854)	Acc 0.879 (0.879)	
TRAINING - Epoch: [11][10/781]	Time 0.349 (0.525)	Data 0.000 (0.162)	Loss 0.4735 (0.3547)	Prec@1 84.473 (87.602)	Prec@5 99.170 (99.663)	Acc 0.876 (0.885)	
TRAINING - Epoch: [11][20/781]	Time 0.346 (0.440)	Data 0.000 (0.085)	Loss 0.3992 (0.3872)	Prec@1 87.646 (86.675)	Prec@5 98.047 (99.477)	Acc 0.867 (0.877)	
TRAINING - Epoch: [11][30/781]	Time 0.346 (0.410)	Data 0.000 (0.058)	Loss 0.4313 (0.3928)	Prec@1 84.326 (86.364)	Prec@5 99.023 (99.488)	Acc 0.864 (0.873)	
TRAINING - Epoch: [11][40/781]	Time 0.346 (0.395)	Data 0.000 (0.044)	Loss 0.3693 (0.3877)	Prec@1 86.035 (86.500)	Prec@5 99.707 (99.552)	Acc 0.865 (0.871)	
TRAINING - Epoch: [11][50/781]	Time 0.349 (0.386)	Data 0.000 (0.035)	Loss 0.3573 (0.3958)	Prec@1 87.793 (86.068)	Prec@5 100.000 (99.587)	Acc 0.861 (0.869)	
TRAINING - Epoch: [11][60/781]	Time 0.347 (0.379)	Data 0.000 (0.029)	Loss 0.5608 (0.4006)	Prec@1 80.713 (85.881)	Prec@5 99.268 (99.603)	Acc 0.859 (0.868)	
TRAINING - Epoch: [11][70/781]	Time 0.349 (0.375)	Data 0.000 (0.025)	Loss 0.4587 (0.4003)	Prec@1 84.180 (85.980)	Prec@5 99.756 (99.561)	Acc 0.860 (0.866)	
TRAINING - Epoch: [11][80/781]	Time 0.347 (0.372)	Data 0.000 (0.022)	Loss 0.5915 (0.4026)	Prec@1 79.932 (85.872)	Prec@5 98.926 (99.570)	Acc 0.859 (0.866)	
TRAINING - Epoch: [11][90/781]	Time 0.349 (0.369)	Data 0.000 (0.020)	Loss 0.3003 (0.3992)	Prec@1 90.283 (85.996)	Prec@5 99.902 (99.562)	Acc 0.860 (0.865)	
TRAINING - Epoch: [11][100/781]	Time 0.349 (0.367)	Data 0.000 (0.018)	Loss 0.4240 (0.4007)	Prec@1 84.814 (85.921)	Prec@5 99.072 (99.551)	Acc 0.859 (0.864)	
TRAINING - Epoch: [11][110/781]	Time 0.347 (0.365)	Data 0.000 (0.016)	Loss 0.3683 (0.4048)	Prec@1 86.865 (85.820)	Prec@5 99.805 (99.535)	Acc 0.858 (0.864)	
TRAINING - Epoch: [11][120/781]	Time 0.347 (0.364)	Data 0.000 (0.015)	Loss 0.3321 (0.4078)	Prec@1 87.646 (85.747)	Prec@5 99.902 (99.518)	Acc 0.857 (0.863)	
TRAINING - Epoch: [11][130/781]	Time 0.349 (0.363)	Data 0.000 (0.014)	Loss 0.3637 (0.4122)	Prec@1 86.426 (85.538)	Prec@5 99.854 (99.509)	Acc 0.855 (0.863)	
TRAINING - Epoch: [11][140/781]	Time 0.349 (0.362)	Data 0.000 (0.013)	Loss 0.3666 (0.4176)	Prec@1 86.475 (85.314)	Prec@5 99.365 (99.491)	Acc 0.853 (0.862)	
TRAINING - Epoch: [11][150/781]	Time 0.349 (0.361)	Data 0.000 (0.012)	Loss 0.4376 (0.4156)	Prec@1 83.350 (85.339)	Prec@5 98.877 (99.490)	Acc 0.853 (0.862)	
TRAINING - Epoch: [11][160/781]	Time 0.350 (0.360)	Data 0.000 (0.011)	Loss 0.3772 (0.4127)	Prec@1 87.158 (85.458)	Prec@5 99.756 (99.499)	Acc 0.855 (0.861)	
TRAINING - Epoch: [11][170/781]	Time 0.350 (0.359)	Data 0.000 (0.011)	Loss 0.4083 (0.4114)	Prec@1 88.721 (85.521)	Prec@5 99.170 (99.492)	Acc 0.855 (0.861)	
TRAINING - Epoch: [11][180/781]	Time 0.349 (0.359)	Data 0.000 (0.010)	Loss 0.4059 (0.4120)	Prec@1 85.596 (85.492)	Prec@5 99.561 (99.483)	Acc 0.855 (0.860)	
TRAINING - Epoch: [11][190/781]	Time 0.349 (0.358)	Data 0.000 (0.010)	Loss 0.3353 (0.4133)	Prec@1 88.916 (85.450)	Prec@5 99.463 (99.476)	Acc 0.854 (0.860)	
TRAINING - Epoch: [11][200/781]	Time 0.349 (0.358)	Data 0.000 (0.009)	Loss 0.4037 (0.4139)	Prec@1 84.473 (85.455)	Prec@5 99.658 (99.462)	Acc 0.855 (0.860)	
TRAINING - Epoch: [11][210/781]	Time 0.347 (0.357)	Data 0.000 (0.009)	Loss 0.4706 (0.4162)	Prec@1 84.375 (85.362)	Prec@5 98.877 (99.461)	Acc 0.854 (0.860)	
TRAINING - Epoch: [11][220/781]	Time 0.349 (0.357)	Data 0.000 (0.008)	Loss 0.3705 (0.4159)	Prec@1 87.305 (85.387)	Prec@5 99.219 (99.458)	Acc 0.854 (0.859)	
TRAINING - Epoch: [11][230/781]	Time 0.347 (0.357)	Data 0.000 (0.008)	Loss 0.3753 (0.4155)	Prec@1 88.135 (85.417)	Prec@5 99.609 (99.455)	Acc 0.854 (0.859)	
TRAINING - Epoch: [11][240/781]	Time 0.349 (0.356)	Data 0.000 (0.008)	Loss 0.3657 (0.4148)	Prec@1 86.523 (85.463)	Prec@5 99.756 (99.458)	Acc 0.855 (0.859)	
TRAINING - Epoch: [11][250/781]	Time 0.349 (0.356)	Data 0.000 (0.007)	Loss 0.4120 (0.4143)	Prec@1 86.865 (85.492)	Prec@5 99.805 (99.461)	Acc 0.855 (0.859)	
TRAINING - Epoch: [11][260/781]	Time 0.349 (0.356)	Data 0.000 (0.007)	Loss 0.3558 (0.4133)	Prec@1 88.184 (85.545)	Prec@5 99.756 (99.457)	Acc 0.855 (0.859)	
TRAINING - Epoch: [11][270/781]	Time 0.349 (0.355)	Data 0.000 (0.007)	Loss 0.5626 (0.4128)	Prec@1 83.105 (85.578)	Prec@5 98.096 (99.447)	Acc 0.856 (0.858)	
TRAINING - Epoch: [11][280/781]	Time 0.349 (0.355)	Data 0.000 (0.007)	Loss 0.3634 (0.4108)	Prec@1 87.939 (85.651)	Prec@5 99.707 (99.453)	Acc 0.857 (0.858)	
TRAINING - Epoch: [11][290/781]	Time 0.349 (0.355)	Data 0.000 (0.006)	Loss 0.3936 (0.4096)	Prec@1 86.182 (85.698)	Prec@5 99.951 (99.466)	Acc 0.857 (0.858)	
TRAINING - Epoch: [11][300/781]	Time 0.349 (0.355)	Data 0.000 (0.006)	Loss 0.2971 (0.4103)	Prec@1 89.307 (85.660)	Prec@5 99.365 (99.463)	Acc 0.857 (0.858)	
TRAINING - Epoch: [11][310/781]	Time 0.349 (0.355)	Data 0.000 (0.006)	Loss 0.3294 (0.4103)	Prec@1 88.574 (85.679)	Prec@5 99.561 (99.461)	Acc 0.857 (0.858)	
TRAINING - Epoch: [11][320/781]	Time 0.349 (0.354)	Data 0.000 (0.006)	Loss 0.4697 (0.4112)	Prec@1 83.643 (85.649)	Prec@5 99.902 (99.459)	Acc 0.856 (0.858)	
TRAINING - Epoch: [11][330/781]	Time 0.349 (0.354)	Data 0.000 (0.006)	Loss 0.4646 (0.4093)	Prec@1 84.082 (85.709)	Prec@5 99.512 (99.471)	Acc 0.857 (0.858)	
TRAINING - Epoch: [11][340/781]	Time 0.347 (0.354)	Data 0.000 (0.005)	Loss 0.3506 (0.4089)	Prec@1 87.451 (85.732)	Prec@5 99.756 (99.474)	Acc 0.857 (0.858)	
TRAINING - Epoch: [11][350/781]	Time 0.349 (0.354)	Data 0.000 (0.005)	Loss 0.4964 (0.4105)	Prec@1 83.643 (85.679)	Prec@5 98.779 (99.473)	Acc 0.857 (0.858)	
TRAINING - Epoch: [11][360/781]	Time 0.349 (0.354)	Data 0.000 (0.005)	Loss 0.4719 (0.4098)	Prec@1 83.447 (85.698)	Prec@5 99.854 (99.474)	Acc 0.857 (0.858)	
TRAINING - Epoch: [11][370/781]	Time 0.347 (0.354)	Data 0.000 (0.005)	Loss 0.4736 (0.4105)	Prec@1 82.227 (85.658)	Prec@5 99.609 (99.467)	Acc 0.857 (0.858)	
TRAINING - Epoch: [11][380/781]	Time 0.347 (0.353)	Data 0.000 (0.005)	Loss 0.4516 (0.4111)	Prec@1 84.473 (85.628)	Prec@5 99.561 (99.468)	Acc 0.856 (0.858)	
TRAINING - Epoch: [11][390/781]	Time 0.349 (0.353)	Data 0.000 (0.005)	Loss 0.5177 (0.4105)	Prec@1 81.445 (85.633)	Prec@5 99.609 (99.469)	Acc 0.856 (0.858)	
TRAINING - Epoch: [11][400/781]	Time 0.349 (0.353)	Data 0.000 (0.005)	Loss 0.2917 (0.4099)	Prec@1 89.746 (85.651)	Prec@5 99.414 (99.468)	Acc 0.857 (0.858)	
TRAINING - Epoch: [11][410/781]	Time 0.347 (0.353)	Data 0.000 (0.005)	Loss 0.4500 (0.4096)	Prec@1 83.691 (85.658)	Prec@5 99.854 (99.474)	Acc 0.857 (0.858)	
TRAINING - Epoch: [11][420/781]	Time 0.349 (0.353)	Data 0.000 (0.004)	Loss 0.3559 (0.4098)	Prec@1 86.377 (85.637)	Prec@5 99.951 (99.475)	Acc 0.856 (0.858)	
TRAINING - Epoch: [11][430/781]	Time 0.349 (0.353)	Data 0.000 (0.004)	Loss 0.5638 (0.4109)	Prec@1 79.248 (85.605)	Prec@5 99.414 (99.465)	Acc 0.856 (0.858)	
TRAINING - Epoch: [11][440/781]	Time 0.349 (0.353)	Data 0.000 (0.004)	Loss 0.2910 (0.4096)	Prec@1 89.404 (85.657)	Prec@5 99.658 (99.465)	Acc 0.857 (0.858)	
TRAINING - Epoch: [11][450/781]	Time 0.347 (0.353)	Data 0.000 (0.004)	Loss 0.4955 (0.4091)	Prec@1 84.961 (85.677)	Prec@5 99.170 (99.466)	Acc 0.857 (0.858)	
TRAINING - Epoch: [11][460/781]	Time 0.347 (0.353)	Data 0.000 (0.004)	Loss 0.3827 (0.4084)	Prec@1 87.305 (85.704)	Prec@5 99.023 (99.468)	Acc 0.857 (0.858)	
TRAINING - Epoch: [11][470/781]	Time 0.347 (0.352)	Data 0.000 (0.004)	Loss 0.4236 (0.4089)	Prec@1 85.303 (85.688)	Prec@5 99.414 (99.464)	Acc 0.857 (0.858)	
TRAINING - Epoch: [11][480/781]	Time 0.347 (0.352)	Data 0.000 (0.004)	Loss 0.5649 (0.4098)	Prec@1 78.418 (85.648)	Prec@5 98.926 (99.463)	Acc 0.856 (0.858)	
TRAINING - Epoch: [11][490/781]	Time 0.349 (0.352)	Data 0.000 (0.004)	Loss 0.5792 (0.4106)	Prec@1 79.736 (85.629)	Prec@5 99.219 (99.457)	Acc 0.856 (0.858)	
TRAINING - Epoch: [11][500/781]	Time 0.347 (0.352)	Data 0.000 (0.004)	Loss 0.4848 (0.4114)	Prec@1 83.008 (85.606)	Prec@5 99.658 (99.456)	Acc 0.856 (0.858)	
TRAINING - Epoch: [11][510/781]	Time 0.347 (0.352)	Data 0.000 (0.004)	Loss 0.2692 (0.4111)	Prec@1 90.137 (85.616)	Prec@5 99.951 (99.459)	Acc 0.856 (0.858)	
TRAINING - Epoch: [11][520/781]	Time 0.350 (0.352)	Data 0.000 (0.004)	Loss 0.5239 (0.4112)	Prec@1 81.348 (85.605)	Prec@5 99.805 (99.464)	Acc 0.856 (0.858)	
TRAINING - Epoch: [11][530/781]	Time 0.349 (0.352)	Data 0.000 (0.004)	Loss 0.4149 (0.4107)	Prec@1 84.912 (85.618)	Prec@5 99.609 (99.463)	Acc 0.856 (0.858)	
TRAINING - Epoch: [11][540/781]	Time 0.349 (0.352)	Data 0.000 (0.003)	Loss 0.5335 (0.4110)	Prec@1 78.516 (85.600)	Prec@5 99.658 (99.462)	Acc 0.856 (0.858)	
TRAINING - Epoch: [11][550/781]	Time 0.347 (0.352)	Data 0.000 (0.003)	Loss 0.5132 (0.4113)	Prec@1 82.227 (85.595)	Prec@5 99.463 (99.464)	Acc 0.856 (0.857)	
TRAINING - Epoch: [11][560/781]	Time 0.349 (0.352)	Data 0.000 (0.003)	Loss 0.4419 (0.4112)	Prec@1 84.570 (85.606)	Prec@5 99.756 (99.465)	Acc 0.856 (0.857)	
TRAINING - Epoch: [11][570/781]	Time 0.349 (0.352)	Data 0.000 (0.003)	Loss 0.4970 (0.4110)	Prec@1 84.961 (85.614)	Prec@5 98.486 (99.463)	Acc 0.856 (0.857)	
TRAINING - Epoch: [11][580/781]	Time 0.350 (0.352)	Data 0.000 (0.003)	Loss 0.3339 (0.4113)	Prec@1 88.086 (85.608)	Prec@5 99.707 (99.459)	Acc 0.856 (0.857)	
TRAINING - Epoch: [11][590/781]	Time 0.347 (0.352)	Data 0.000 (0.003)	Loss 0.4925 (0.4112)	Prec@1 84.473 (85.618)	Prec@5 98.584 (99.460)	Acc 0.856 (0.857)	
TRAINING - Epoch: [11][600/781]	Time 0.349 (0.352)	Data 0.000 (0.003)	Loss 0.4295 (0.4114)	Prec@1 84.180 (85.599)	Prec@5 99.805 (99.462)	Acc 0.856 (0.857)	
TRAINING - Epoch: [11][610/781]	Time 0.349 (0.352)	Data 0.000 (0.003)	Loss 0.5266 (0.4117)	Prec@1 82.227 (85.600)	Prec@5 99.512 (99.462)	Acc 0.856 (0.857)	
TRAINING - Epoch: [11][620/781]	Time 0.349 (0.351)	Data 0.000 (0.003)	Loss 0.5173 (0.4120)	Prec@1 85.156 (85.596)	Prec@5 98.242 (99.460)	Acc 0.856 (0.857)	
TRAINING - Epoch: [11][630/781]	Time 0.347 (0.351)	Data 0.000 (0.003)	Loss 0.4354 (0.4121)	Prec@1 85.596 (85.600)	Prec@5 99.805 (99.460)	Acc 0.856 (0.857)	
TRAINING - Epoch: [11][640/781]	Time 0.347 (0.351)	Data 0.000 (0.003)	Loss 0.3878 (0.4124)	Prec@1 85.986 (85.591)	Prec@5 98.486 (99.458)	Acc 0.856 (0.857)	
TRAINING - Epoch: [11][650/781]	Time 0.349 (0.351)	Data 0.000 (0.003)	Loss 0.3491 (0.4125)	Prec@1 87.744 (85.591)	Prec@5 99.561 (99.456)	Acc 0.856 (0.857)	
TRAINING - Epoch: [11][660/781]	Time 0.349 (0.351)	Data 0.000 (0.003)	Loss 0.4133 (0.4130)	Prec@1 86.768 (85.576)	Prec@5 98.535 (99.457)	Acc 0.856 (0.857)	
TRAINING - Epoch: [11][670/781]	Time 0.347 (0.351)	Data 0.000 (0.003)	Loss 0.4076 (0.4141)	Prec@1 84.180 (85.534)	Prec@5 99.658 (99.455)	Acc 0.855 (0.857)	
TRAINING - Epoch: [11][680/781]	Time 0.350 (0.351)	Data 0.000 (0.003)	Loss 0.4877 (0.4145)	Prec@1 80.811 (85.511)	Prec@5 99.268 (99.456)	Acc 0.855 (0.857)	
TRAINING - Epoch: [11][690/781]	Time 0.349 (0.351)	Data 0.000 (0.003)	Loss 0.4054 (0.4145)	Prec@1 85.596 (85.518)	Prec@5 99.609 (99.455)	Acc 0.855 (0.857)	
TRAINING - Epoch: [11][700/781]	Time 0.347 (0.351)	Data 0.000 (0.003)	Loss 0.4808 (0.4144)	Prec@1 83.789 (85.519)	Prec@5 99.072 (99.455)	Acc 0.855 (0.857)	
TRAINING - Epoch: [11][710/781]	Time 0.349 (0.351)	Data 0.000 (0.003)	Loss 0.3816 (0.4143)	Prec@1 88.232 (85.515)	Prec@5 99.219 (99.453)	Acc 0.855 (0.857)	
TRAINING - Epoch: [11][720/781]	Time 0.349 (0.351)	Data 0.000 (0.003)	Loss 0.6125 (0.4144)	Prec@1 80.029 (85.518)	Prec@5 99.805 (99.456)	Acc 0.855 (0.857)	
TRAINING - Epoch: [11][730/781]	Time 0.347 (0.351)	Data 0.000 (0.003)	Loss 0.4734 (0.4142)	Prec@1 83.203 (85.528)	Prec@5 98.340 (99.454)	Acc 0.855 (0.857)	
TRAINING - Epoch: [11][740/781]	Time 0.350 (0.351)	Data 0.000 (0.003)	Loss 0.4376 (0.4144)	Prec@1 84.473 (85.522)	Prec@5 99.365 (99.457)	Acc 0.855 (0.857)	
TRAINING - Epoch: [11][750/781]	Time 0.350 (0.351)	Data 0.000 (0.003)	Loss 0.2875 (0.4145)	Prec@1 88.965 (85.511)	Prec@5 99.902 (99.458)	Acc 0.855 (0.857)	
TRAINING - Epoch: [11][760/781]	Time 0.349 (0.351)	Data 0.000 (0.003)	Loss 0.5700 (0.4149)	Prec@1 81.592 (85.502)	Prec@5 99.854 (99.458)	Acc 0.855 (0.857)	
TRAINING - Epoch: [11][770/781]	Time 0.349 (0.351)	Data 0.000 (0.002)	Loss 0.3331 (0.4152)	Prec@1 87.695 (85.488)	Prec@5 99.854 (99.458)	Acc 0.855 (0.857)	
TRAINING - Epoch: [11][780/781]	Time 0.347 (0.351)	Data 0.000 (0.002)	Loss 0.3951 (0.4156)	Prec@1 84.131 (85.483)	Prec@5 100.000 (99.456)	Acc 0.855 (0.857)	
EVALUATING - Epoch: [11][0/157]	Time 0.409 (0.409)	Data 0.403 (0.403)	Loss 0.3797 (0.3797)	Prec@1 84.375 (84.375)	Prec@5 100.000 (100.000)	Acc 0.844 (0.844)	
