saving to results/2022-03-31_16-46-22_resnet44_m-16
creating model resnet
created model with configuration: {'dataset': 'cifar10', 'depth': 44}
number of parameters: 661338
/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
optimization regime: [{'epoch': 0, 'optimizer': 'SGD', 'lr': 0.1, 'momentum': 0.9, 'regularizer': {'name': 'WeightDecay', 'value': 0.0001, 'log': False, 'filter': {'parameter_name': <function weight_decay_config.<locals>.<lambda> at 0x14eb581e7a60>, 'module': <function weight_decay_config.<locals>.<lambda> at 0x14eb581e7820>}}}, {'epoch': 81, 'lr': 0.01}, {'epoch': 122, 'lr': 0.001}, {'epoch': 164, 'lr': 0.0001}]
data regime: Current: {'datasets_path': '~/Datasets', 'name': 'cifar10', 'split': 'train', 'augment': True, 'input_size': None, 'batch_size': 64, 'shuffle': True, 'num_workers': 8, 'pin_memory': True, 'drop_last': True, 'distributed': False, 'duplicates': 16, 'autoaugment': False, 'cutout': {'holes': 1, 'length': 16}}
 Regime:None

Starting Epoch: 1

Files already downloaded and verified
Files already downloaded and verified
TRAINING - Epoch: [0][0/781]	Time 3.391 (3.391)	Data 2.579 (2.579)	Loss 2.3063 (2.3063)	Prec@1 8.203 (8.203)	Prec@5 41.309 (41.309)	Acc 0.082 (0.082)	
TRAINING - Epoch: [10][30/781]	Time 0.178 (0.222)	Data 0.000 (0.043)	Loss 0.4689 (0.4231)	Prec@1 83.203 (84.888)	Prec@5 99.121 (99.480)	Acc 0.849 (0.848)	
TRAINING - Epoch: [10][40/781]	Time 0.178 (0.212)	Data 0.000 (0.033)	Loss 0.5206 (0.4233)	Prec@1 84.082 (85.068)	Prec@5 98.242 (99.438)	Acc 0.851 (0.848)	
TRAINING - Epoch: [10][50/781]	Time 0.178 (0.205)	Data 0.000 (0.026)	Loss 0.4486 (0.4207)	Prec@1 85.352 (85.208)	Prec@5 99.512 (99.429)	Acc 0.852 (0.849)	
TRAINING - Epoch: [10][60/781]	Time 0.178 (0.201)	Data 0.000 (0.022)	Loss 0.4308 (0.4234)	Prec@1 84.180 (85.113)	Prec@5 99.512 (99.420)	Acc 0.851 (0.849)	
TRAINING - Epoch: [10][70/781]	Time 0.178 (0.198)	Data 0.000 (0.019)	Loss 0.3914 (0.4242)	Prec@1 85.547 (85.111)	Prec@5 99.805 (99.392)	Acc 0.851 (0.850)	
TRAINING - Epoch: [10][80/781]	Time 0.178 (0.195)	Data 0.000 (0.017)	Loss 0.3422 (0.4254)	Prec@1 88.184 (85.057)	Prec@5 99.707 (99.401)	Acc 0.851 (0.850)	
TRAINING - Epoch: [10][90/781]	Time 0.178 (0.193)	Data 0.000 (0.015)	Loss 0.3937 (0.4230)	Prec@1 87.305 (85.177)	Prec@5 98.926 (99.415)	Acc 0.852 (0.850)	
TRAINING - Epoch: [10][100/781]	Time 0.178 (0.192)	Data 0.000 (0.013)	Loss 0.5777 (0.4246)	Prec@1 79.688 (85.149)	Prec@5 99.219 (99.412)	Acc 0.851 (0.850)	
TRAINING - Epoch: [10][110/781]	Time 0.178 (0.191)	Data 0.000 (0.012)	Loss 0.5099 (0.4292)	Prec@1 80.859 (84.953)	Prec@5 99.121 (99.397)	Acc 0.850 (0.850)	
TRAINING - Epoch: [10][120/781]	Time 0.178 (0.190)	Data 0.000 (0.011)	Loss 0.4600 (0.4289)	Prec@1 84.766 (84.985)	Prec@5 99.316 (99.395)	Acc 0.850 (0.850)	
TRAINING - Epoch: [10][130/781]	Time 0.178 (0.189)	Data 0.000 (0.010)	Loss 0.3638 (0.4273)	Prec@1 86.230 (85.024)	Prec@5 100.000 (99.396)	Acc 0.850 (0.850)	
TRAINING - Epoch: [10][140/781]	Time 0.178 (0.188)	Data 0.000 (0.010)	Loss 0.3820 (0.4269)	Prec@1 85.938 (85.043)	Prec@5 99.609 (99.378)	Acc 0.850 (0.850)	
TRAINING - Epoch: [10][150/781]	Time 0.178 (0.187)	Data 0.000 (0.009)	Loss 0.7557 (0.4315)	Prec@1 76.172 (84.938)	Prec@5 98.438 (99.373)	Acc 0.849 (0.850)	
TRAINING - Epoch: [10][160/781]	Time 0.178 (0.187)	Data 0.000 (0.008)	Loss 0.4722 (0.4328)	Prec@1 83.496 (84.884)	Prec@5 99.609 (99.376)	Acc 0.849 (0.850)	
TRAINING - Epoch: [10][170/781]	Time 0.178 (0.186)	Data 0.000 (0.008)	Loss 0.5433 (0.4341)	Prec@1 80.371 (84.834)	Prec@5 99.316 (99.366)	Acc 0.848 (0.850)	
TRAINING - Epoch: [10][180/781]	Time 0.178 (0.186)	Data 0.000 (0.008)	Loss 0.4639 (0.4358)	Prec@1 83.984 (84.803)	Prec@5 98.730 (99.352)	Acc 0.848 (0.850)	
TRAINING - Epoch: [10][190/781]	Time 0.178 (0.186)	Data 0.000 (0.007)	Loss 0.4314 (0.4351)	Prec@1 83.105 (84.820)	Prec@5 99.316 (99.372)	Acc 0.848 (0.850)	
TRAINING - Epoch: [10][200/781]	Time 0.178 (0.185)	Data 0.000 (0.007)	Loss 0.3812 (0.4359)	Prec@1 87.598 (84.782)	Prec@5 99.414 (99.372)	Acc 0.848 (0.850)	
TRAINING - Epoch: [10][210/781]	Time 0.178 (0.185)	Data 0.000 (0.007)	Loss 0.5032 (0.4378)	Prec@1 83.203 (84.744)	Prec@5 99.414 (99.359)	Acc 0.847 (0.850)	
TRAINING - Epoch: [10][220/781]	Time 0.178 (0.185)	Data 0.000 (0.006)	Loss 0.4947 (0.4403)	Prec@1 82.227 (84.659)	Prec@5 98.730 (99.351)	Acc 0.847 (0.849)	
TRAINING - Epoch: [10][230/781]	Time 0.178 (0.184)	Data 0.000 (0.006)	Loss 0.4750 (0.4419)	Prec@1 81.934 (84.591)	Prec@5 99.414 (99.336)	Acc 0.846 (0.849)	
TRAINING - Epoch: [10][240/781]	Time 0.178 (0.184)	Data 0.000 (0.006)	Loss 0.4692 (0.4415)	Prec@1 84.082 (84.595)	Prec@5 99.512 (99.338)	Acc 0.846 (0.849)	
TRAINING - Epoch: [10][250/781]	Time 0.178 (0.184)	Data 0.000 (0.005)	Loss 0.4763 (0.4426)	Prec@1 83.984 (84.541)	Prec@5 99.805 (99.341)	Acc 0.845 (0.849)	
TRAINING - Epoch: [10][260/781]	Time 0.178 (0.184)	Data 0.000 (0.005)	Loss 0.4748 (0.4443)	Prec@1 83.594 (84.497)	Prec@5 99.609 (99.342)	Acc 0.845 (0.849)	
TRAINING - Epoch: [10][270/781]	Time 0.178 (0.183)	Data 0.000 (0.005)	Loss 0.3237 (0.4448)	Prec@1 88.281 (84.469)	Prec@5 99.512 (99.345)	Acc 0.845 (0.849)	
TRAINING - Epoch: [10][280/781]	Time 0.178 (0.183)	Data 0.000 (0.005)	Loss 0.3650 (0.4438)	Prec@1 88.086 (84.495)	Prec@5 99.902 (99.343)	Acc 0.845 (0.849)	
TRAINING - Epoch: [10][290/781]	Time 0.178 (0.183)	Data 0.000 (0.005)	Loss 0.4599 (0.4445)	Prec@1 82.129 (84.470)	Prec@5 99.805 (99.340)	Acc 0.845 (0.848)	
TRAINING - Epoch: [10][300/781]	Time 0.178 (0.183)	Data 0.000 (0.005)	Loss 0.5026 (0.4447)	Prec@1 80.273 (84.437)	Prec@5 99.512 (99.346)	Acc 0.844 (0.848)	
TRAINING - Epoch: [10][310/781]	Time 0.178 (0.183)	Data 0.000 (0.004)	Loss 0.4109 (0.4439)	Prec@1 84.766 (84.470)	Prec@5 99.805 (99.352)	Acc 0.845 (0.848)	
TRAINING - Epoch: [10][320/781]	Time 0.178 (0.183)	Data 0.000 (0.004)	Loss 0.3868 (0.4452)	Prec@1 84.961 (84.424)	Prec@5 99.902 (99.350)	Acc 0.844 (0.848)	
TRAINING - Epoch: [10][330/781]	Time 0.178 (0.183)	Data 0.000 (0.004)	Loss 0.3944 (0.4454)	Prec@1 86.133 (84.431)	Prec@5 99.219 (99.342)	Acc 0.844 (0.848)	
TRAINING - Epoch: [10][340/781]	Time 0.178 (0.182)	Data 0.000 (0.004)	Loss 0.2411 (0.4443)	Prec@1 92.578 (84.489)	Prec@5 99.609 (99.343)	Acc 0.845 (0.848)	
TRAINING - Epoch: [10][350/781]	Time 0.178 (0.182)	Data 0.000 (0.004)	Loss 0.4594 (0.4436)	Prec@1 84.277 (84.513)	Prec@5 98.242 (99.341)	Acc 0.845 (0.848)	
TRAINING - Epoch: [10][360/781]	Time 0.179 (0.182)	Data 0.000 (0.004)	Loss 0.4816 (0.4436)	Prec@1 83.984 (84.502)	Prec@5 98.340 (99.339)	Acc 0.845 (0.848)	
TRAINING - Epoch: [10][370/781]	Time 0.178 (0.182)	Data 0.000 (0.004)	Loss 0.5709 (0.4454)	Prec@1 82.422 (84.447)	Prec@5 99.805 (99.332)	Acc 0.844 (0.848)	
TRAINING - Epoch: [10][380/781]	Time 0.178 (0.182)	Data 0.000 (0.004)	Loss 0.5150 (0.4455)	Prec@1 84.082 (84.445)	Prec@5 97.168 (99.327)	Acc 0.844 (0.848)	
TRAINING - Epoch: [10][390/781]	Time 0.178 (0.182)	Data 0.000 (0.004)	Loss 0.5292 (0.4453)	Prec@1 80.273 (84.447)	Prec@5 99.902 (99.336)	Acc 0.844 (0.847)	
TRAINING - Epoch: [10][400/781]	Time 0.178 (0.182)	Data 0.000 (0.004)	Loss 0.3966 (0.4465)	Prec@1 83.887 (84.380)	Prec@5 99.902 (99.338)	Acc 0.844 (0.847)	
TRAINING - Epoch: [10][410/781]	Time 0.178 (0.182)	Data 0.000 (0.004)	Loss 0.4108 (0.4457)	Prec@1 84.375 (84.400)	Prec@5 99.121 (99.346)	Acc 0.844 (0.847)	
TRAINING - Epoch: [10][420/781]	Time 0.178 (0.182)	Data 0.000 (0.003)	Loss 0.3638 (0.4442)	Prec@1 87.988 (84.459)	Prec@5 99.805 (99.354)	Acc 0.845 (0.847)	
TRAINING - Epoch: [10][430/781]	Time 0.178 (0.182)	Data 0.000 (0.003)	Loss 0.5691 (0.4454)	Prec@1 82.422 (84.443)	Prec@5 98.438 (99.347)	Acc 0.844 (0.847)	
TRAINING - Epoch: [10][440/781]	Time 0.178 (0.182)	Data 0.000 (0.003)	Loss 0.4637 (0.4446)	Prec@1 83.301 (84.467)	Prec@5 99.414 (99.345)	Acc 0.845 (0.847)	
TRAINING - Epoch: [10][450/781]	Time 0.178 (0.182)	Data 0.000 (0.003)	Loss 0.3669 (0.4445)	Prec@1 86.816 (84.464)	Prec@5 99.707 (99.347)	Acc 0.845 (0.847)	
TRAINING - Epoch: [10][460/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.4942 (0.4464)	Prec@1 81.543 (84.399)	Prec@5 99.805 (99.341)	Acc 0.844 (0.847)	
TRAINING - Epoch: [10][470/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.4965 (0.4472)	Prec@1 82.910 (84.374)	Prec@5 98.340 (99.338)	Acc 0.844 (0.847)	
TRAINING - Epoch: [10][480/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.5358 (0.4480)	Prec@1 80.664 (84.337)	Prec@5 99.707 (99.342)	Acc 0.843 (0.847)	
TRAINING - Epoch: [10][490/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.5040 (0.4487)	Prec@1 82.617 (84.317)	Prec@5 99.609 (99.340)	Acc 0.843 (0.847)	
TRAINING - Epoch: [10][500/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.5324 (0.4482)	Prec@1 79.980 (84.333)	Prec@5 99.707 (99.344)	Acc 0.843 (0.847)	
TRAINING - Epoch: [10][510/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.5092 (0.4490)	Prec@1 82.324 (84.303)	Prec@5 99.316 (99.340)	Acc 0.843 (0.847)	
TRAINING - Epoch: [10][520/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.3917 (0.4501)	Prec@1 84.863 (84.260)	Prec@5 100.000 (99.341)	Acc 0.843 (0.847)	
TRAINING - Epoch: [10][530/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.3000 (0.4499)	Prec@1 89.551 (84.272)	Prec@5 99.805 (99.343)	Acc 0.843 (0.846)	
TRAINING - Epoch: [10][540/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.3326 (0.4501)	Prec@1 87.012 (84.268)	Prec@5 100.000 (99.339)	Acc 0.843 (0.846)	
TRAINING - Epoch: [10][550/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.3083 (0.4499)	Prec@1 91.406 (84.273)	Prec@5 99.902 (99.345)	Acc 0.843 (0.846)	
TRAINING - Epoch: [10][560/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.3917 (0.4503)	Prec@1 85.645 (84.259)	Prec@5 99.512 (99.347)	Acc 0.843 (0.846)	
TRAINING - Epoch: [10][570/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.4255 (0.4498)	Prec@1 87.207 (84.278)	Prec@5 98.242 (99.347)	Acc 0.843 (0.846)	
TRAINING - Epoch: [10][580/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.6803 (0.4505)	Prec@1 79.492 (84.265)	Prec@5 96.680 (99.340)	Acc 0.843 (0.846)	
TRAINING - Epoch: [10][590/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.4570 (0.4502)	Prec@1 85.156 (84.272)	Prec@5 98.730 (99.339)	Acc 0.843 (0.846)	
TRAINING - Epoch: [10][600/781]	Time 0.178 (0.181)	Data 0.000 (0.002)	Loss 0.4901 (0.4505)	Prec@1 81.250 (84.260)	Prec@5 98.340 (99.336)	Acc 0.843 (0.846)	
TRAINING - Epoch: [10][610/781]	Time 0.178 (0.181)	Data 0.000 (0.002)	Loss 0.4599 (0.4509)	Prec@1 84.473 (84.241)	Prec@5 99.609 (99.339)	Acc 0.842 (0.846)	
TRAINING - Epoch: [10][620/781]	Time 0.178 (0.181)	Data 0.000 (0.002)	Loss 0.3655 (0.4507)	Prec@1 87.207 (84.240)	Prec@5 99.512 (99.342)	Acc 0.842 (0.846)	
TRAINING - Epoch: [10][630/781]	Time 0.179 (0.181)	Data 0.000 (0.002)	Loss 0.5802 (0.4514)	Prec@1 78.809 (84.216)	Prec@5 99.512 (99.346)	Acc 0.842 (0.846)	
TRAINING - Epoch: [10][640/781]	Time 0.178 (0.181)	Data 0.000 (0.002)	Loss 0.2053 (0.4505)	Prec@1 92.871 (84.251)	Prec@5 99.902 (99.341)	Acc 0.843 (0.846)	
TRAINING - Epoch: [10][650/781]	Time 0.178 (0.181)	Data 0.000 (0.002)	Loss 0.5970 (0.4508)	Prec@1 78.320 (84.241)	Prec@5 98.145 (99.337)	Acc 0.842 (0.846)	
TRAINING - Epoch: [10][660/781]	Time 0.178 (0.181)	Data 0.000 (0.002)	Loss 0.6295 (0.4510)	Prec@1 81.641 (84.241)	Prec@5 97.754 (99.337)	Acc 0.842 (0.846)	
TRAINING - Epoch: [10][670/781]	Time 0.178 (0.181)	Data 0.000 (0.002)	Loss 0.5344 (0.4510)	Prec@1 79.395 (84.237)	Prec@5 99.414 (99.337)	Acc 0.842 (0.846)	
TRAINING - Epoch: [10][680/781]	Time 0.178 (0.181)	Data 0.000 (0.002)	Loss 0.3872 (0.4512)	Prec@1 87.207 (84.237)	Prec@5 99.414 (99.335)	Acc 0.842 (0.846)	
TRAINING - Epoch: [10][690/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 0.5322 (0.4511)	Prec@1 81.055 (84.247)	Prec@5 99.609 (99.335)	Acc 0.842 (0.846)	
TRAINING - Epoch: [10][700/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 0.3253 (0.4507)	Prec@1 87.988 (84.252)	Prec@5 98.926 (99.332)	Acc 0.843 (0.846)	
TRAINING - Epoch: [10][710/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 0.3741 (0.4502)	Prec@1 85.449 (84.277)	Prec@5 99.902 (99.330)	Acc 0.843 (0.845)	
TRAINING - Epoch: [10][720/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 0.3881 (0.4503)	Prec@1 86.035 (84.283)	Prec@5 99.707 (99.327)	Acc 0.843 (0.845)	
TRAINING - Epoch: [10][730/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 0.5371 (0.4506)	Prec@1 81.641 (84.278)	Prec@5 99.609 (99.324)	Acc 0.843 (0.845)	
TRAINING - Epoch: [10][740/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 0.3517 (0.4506)	Prec@1 86.914 (84.276)	Prec@5 99.902 (99.324)	Acc 0.843 (0.845)	
TRAINING - Epoch: [10][750/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 0.4211 (0.4501)	Prec@1 84.473 (84.291)	Prec@5 99.805 (99.327)	Acc 0.843 (0.845)	
TRAINING - Epoch: [10][760/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 0.2621 (0.4496)	Prec@1 91.113 (84.303)	Prec@5 100.000 (99.329)	Acc 0.843 (0.845)	
TRAINING - Epoch: [10][770/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 0.6050 (0.4494)	Prec@1 78.516 (84.307)	Prec@5 98.242 (99.328)	Acc 0.843 (0.845)	
TRAINING - Epoch: [10][780/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 0.3810 (0.4486)	Prec@1 87.500 (84.344)	Prec@5 99.805 (99.333)	Acc 0.843 (0.845)	
EVALUATING - Epoch: [10][0/157]	Time 0.403 (0.403)	Data 0.395 (0.395)	Loss 0.3783 (0.3783)	Prec@1 85.938 (85.938)	Prec@5 100.000 (100.000)	Acc 0.859 (0.859)	
EVALUATING - Epoch: [10][10/157]	Time 0.005 (0.042)	Data 0.000 (0.036)	Loss 0.5902 (0.3651)	Prec@1 78.125 (87.926)	Prec@5 100.000 (99.716)	Acc 0.879 (0.871)	
EVALUATING - Epoch: [10][20/157]	Time 0.004 (0.025)	Data 0.000 (0.020)	Loss 0.3057 (0.4037)	Prec@1 89.062 (86.310)	Prec@5 100.000 (99.479)	Acc 0.863 (0.868)	
EVALUATING - Epoch: [10][30/157]	Time 0.004 (0.019)	Data 0.000 (0.013)	Loss 0.6208 (0.4056)	Prec@1 85.938 (86.845)	Prec@5 98.438 (99.294)	Acc 0.868 (0.867)	
EVALUATING - Epoch: [10][40/157]	Time 0.004 (0.016)	Data 0.000 (0.010)	Loss 0.3870 (0.4183)	Prec@1 89.062 (86.700)	Prec@5 100.000 (99.314)	Acc 0.867 (0.867)	
EVALUATING - Epoch: [10][50/157]	Time 0.004 (0.014)	Data 0.000 (0.008)	Loss 0.2257 (0.4166)	Prec@1 93.750 (86.305)	Prec@5 100.000 (99.418)	Acc 0.863 (0.867)	
EVALUATING - Epoch: [10][60/157]	Time 0.004 (0.013)	Data 0.000 (0.007)	Loss 0.5695 (0.4243)	Prec@1 79.688 (86.066)	Prec@5 100.000 (99.308)	Acc 0.861 (0.866)	
EVALUATING - Epoch: [10][70/157]	Time 0.004 (0.011)	Data 0.000 (0.006)	Loss 0.4027 (0.4181)	Prec@1 84.375 (86.378)	Prec@5 100.000 (99.362)	Acc 0.864 (0.866)	
EVALUATING - Epoch: [10][80/157]	Time 0.014 (0.011)	Data 0.005 (0.006)	Loss 0.4818 (0.4229)	Prec@1 82.812 (86.304)	Prec@5 98.438 (99.306)	Acc 0.863 (0.865)	
EVALUATING - Epoch: [10][90/157]	Time 0.010 (0.011)	Data 0.000 (0.005)	Loss 0.2610 (0.4194)	Prec@1 89.062 (86.281)	Prec@5 100.000 (99.365)	Acc 0.863 (0.865)	
EVALUATING - Epoch: [10][100/157]	Time 0.004 (0.010)	Data 0.000 (0.005)	Loss 0.4342 (0.4132)	Prec@1 84.375 (86.340)	Prec@5 100.000 (99.412)	Acc 0.863 (0.865)	
EVALUATING - Epoch: [10][110/157]	Time 0.011 (0.010)	Data 0.000 (0.004)	Loss 0.4699 (0.4167)	Prec@1 85.938 (86.247)	Prec@5 98.438 (99.367)	Acc 0.862 (0.865)	
EVALUATING - Epoch: [10][120/157]	Time 0.009 (0.009)	Data 0.005 (0.004)	Loss 0.2208 (0.4135)	Prec@1 92.188 (86.299)	Prec@5 100.000 (99.393)	Acc 0.863 (0.864)	
EVALUATING - Epoch: [10][130/157]	Time 0.009 (0.009)	Data 0.005 (0.004)	Loss 0.4493 (0.4108)	Prec@1 82.812 (86.343)	Prec@5 100.000 (99.404)	Acc 0.863 (0.864)	
EVALUATING - Epoch: [10][140/157]	Time 0.004 (0.009)	Data 0.000 (0.003)	Loss 0.2779 (0.4110)	Prec@1 92.188 (86.303)	Prec@5 100.000 (99.402)	Acc 0.863 (0.864)	
EVALUATING - Epoch: [10][150/157]	Time 0.004 (0.009)	Data 0.000 (0.003)	Loss 0.2509 (0.4071)	Prec@1 93.750 (86.486)	Prec@5 100.000 (99.431)	Acc 0.865 (0.864)	
EVALUATING - Epoch: [10][156/157]	Time 0.003 (0.009)	Data 0.000 (0.003)	Loss 0.1898 (0.4049)	Prec@1 93.750 (86.550)	Prec@5 100.000 (99.450)	Acc 0.866 (0.864)	

Results - Epoch: 11
Training Loss 0.4486 	Training Prec@1 84.344 	Training Prec@5 99.333 	Validation Loss 0.4049 	Validation Prec@1 86.550 	Validation Prec@5 99.450 	

/scratch/tor213/DLS/question4/Hoffer/utils/log.py:163: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
  self.results = self.results.append(df, ignore_index=True)

Starting Epoch: 12

/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
TRAINING - Epoch: [11][0/781]	Time 1.085 (1.085)	Data 0.888 (0.888)	Loss 0.3473 (0.3473)	Prec@1 87.109 (87.109)	Prec@5 99.805 (99.805)	Acc 0.871 (0.871)	
TRAINING - Epoch: [11][10/781]	Time 0.178 (0.300)	Data 0.000 (0.118)	Loss 0.5123 (0.3725)	Prec@1 81.934 (86.745)	Prec@5 98.730 (99.521)	Acc 0.867 (0.881)	
TRAINING - Epoch: [11][20/781]	Time 0.178 (0.242)	Data 0.000 (0.062)	Loss 0.3469 (0.3877)	Prec@1 89.062 (86.579)	Prec@5 99.023 (99.516)	Acc 0.866 (0.873)	
TRAINING - Epoch: [11][30/781]	Time 0.178 (0.222)	Data 0.000 (0.042)	Loss 0.4764 (0.3938)	Prec@1 83.887 (86.476)	Prec@5 99.121 (99.515)	Acc 0.865 (0.870)	
TRAINING - Epoch: [11][40/781]	Time 0.178 (0.211)	Data 0.000 (0.032)	Loss 0.3665 (0.3875)	Prec@1 86.914 (86.626)	Prec@5 99.121 (99.557)	Acc 0.866 (0.869)	
TRAINING - Epoch: [11][50/781]	Time 0.178 (0.205)	Data 0.000 (0.026)	Loss 0.3738 (0.4001)	Prec@1 86.816 (86.075)	Prec@5 99.609 (99.556)	Acc 0.861 (0.868)	
TRAINING - Epoch: [11][60/781]	Time 0.178 (0.200)	Data 0.000 (0.021)	Loss 0.5706 (0.4096)	Prec@1 79.395 (85.712)	Prec@5 99.121 (99.582)	Acc 0.857 (0.866)	
TRAINING - Epoch: [11][70/781]	Time 0.178 (0.197)	Data 0.000 (0.018)	Loss 0.5123 (0.4127)	Prec@1 83.203 (85.620)	Prec@5 99.414 (99.541)	Acc 0.856 (0.865)	
TRAINING - Epoch: [11][80/781]	Time 0.178 (0.195)	Data 0.000 (0.016)	Loss 0.6913 (0.4146)	Prec@1 77.051 (85.579)	Prec@5 99.512 (99.541)	Acc 0.856 (0.864)	
TRAINING - Epoch: [11][90/781]	Time 0.178 (0.193)	Data 0.000 (0.014)	Loss 0.2966 (0.4134)	Prec@1 90.234 (85.620)	Prec@5 99.609 (99.515)	Acc 0.856 (0.863)	
TRAINING - Epoch: [11][100/781]	Time 0.178 (0.192)	Data 0.000 (0.013)	Loss 0.4479 (0.4160)	Prec@1 83.984 (85.554)	Prec@5 99.121 (99.499)	Acc 0.856 (0.862)	
TRAINING - Epoch: [11][110/781]	Time 0.178 (0.190)	Data 0.000 (0.012)	Loss 0.3606 (0.4202)	Prec@1 86.914 (85.386)	Prec@5 99.609 (99.503)	Acc 0.854 (0.862)	
TRAINING - Epoch: [11][120/781]	Time 0.178 (0.189)	Data 0.000 (0.011)	Loss 0.3653 (0.4227)	Prec@1 86.914 (85.371)	Prec@5 99.707 (99.463)	Acc 0.854 (0.861)	
TRAINING - Epoch: [11][130/781]	Time 0.178 (0.189)	Data 0.000 (0.010)	Loss 0.3969 (0.4247)	Prec@1 84.180 (85.205)	Prec@5 99.805 (99.463)	Acc 0.852 (0.860)	
TRAINING - Epoch: [11][140/781]	Time 0.178 (0.188)	Data 0.000 (0.009)	Loss 0.3557 (0.4301)	Prec@1 86.621 (85.007)	Prec@5 100.000 (99.451)	Acc 0.850 (0.860)	
TRAINING - Epoch: [11][150/781]	Time 0.178 (0.187)	Data 0.000 (0.009)	Loss 0.4111 (0.4281)	Prec@1 83.594 (85.011)	Prec@5 99.219 (99.461)	Acc 0.850 (0.859)	
TRAINING - Epoch: [11][160/781]	Time 0.178 (0.187)	Data 0.000 (0.008)	Loss 0.3983 (0.4253)	Prec@1 87.305 (85.137)	Prec@5 99.512 (99.462)	Acc 0.851 (0.859)	
TRAINING - Epoch: [11][170/781]	Time 0.178 (0.186)	Data 0.000 (0.008)	Loss 0.4167 (0.4234)	Prec@1 86.719 (85.191)	Prec@5 99.609 (99.461)	Acc 0.852 (0.858)	
TRAINING - Epoch: [11][180/781]	Time 0.178 (0.186)	Data 0.000 (0.007)	Loss 0.3590 (0.4235)	Prec@1 88.965 (85.193)	Prec@5 99.707 (99.446)	Acc 0.852 (0.858)	
TRAINING - Epoch: [11][190/781]	Time 0.178 (0.185)	Data 0.000 (0.007)	Loss 0.3557 (0.4252)	Prec@1 88.379 (85.120)	Prec@5 99.805 (99.442)	Acc 0.851 (0.857)	
TRAINING - Epoch: [11][200/781]	Time 0.178 (0.185)	Data 0.000 (0.007)	Loss 0.4521 (0.4252)	Prec@1 83.691 (85.130)	Prec@5 99.512 (99.436)	Acc 0.851 (0.857)	
TRAINING - Epoch: [11][210/781]	Time 0.178 (0.185)	Data 0.000 (0.006)	Loss 0.4055 (0.4278)	Prec@1 86.230 (85.040)	Prec@5 99.512 (99.426)	Acc 0.850 (0.857)	
TRAINING - Epoch: [11][220/781]	Time 0.178 (0.184)	Data 0.000 (0.006)	Loss 0.3885 (0.4285)	Prec@1 85.547 (84.987)	Prec@5 99.023 (99.422)	Acc 0.850 (0.857)	
TRAINING - Epoch: [11][230/781]	Time 0.178 (0.184)	Data 0.000 (0.006)	Loss 0.4131 (0.4283)	Prec@1 84.961 (84.997)	Prec@5 99.316 (99.426)	Acc 0.850 (0.856)	
TRAINING - Epoch: [11][240/781]	Time 0.178 (0.184)	Data 0.000 (0.006)	Loss 0.3579 (0.4271)	Prec@1 87.598 (85.060)	Prec@5 99.512 (99.428)	Acc 0.851 (0.856)	
