saving to results/2022-03-31_16-19-45_resnet44_m-4
creating model resnet
created model with configuration: {'dataset': 'cifar10', 'depth': 44}
number of parameters: 661338
/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
optimization regime: [{'epoch': 0, 'optimizer': 'SGD', 'lr': 0.1, 'momentum': 0.9, 'regularizer': {'name': 'WeightDecay', 'value': 0.0001, 'log': False, 'filter': {'parameter_name': <function weight_decay_config.<locals>.<lambda> at 0x146218584a60>, 'module': <function weight_decay_config.<locals>.<lambda> at 0x146218584820>}}}, {'epoch': 81, 'lr': 0.01}, {'epoch': 122, 'lr': 0.001}, {'epoch': 164, 'lr': 0.0001}]
data regime: Current: {'datasets_path': '~/Datasets', 'name': 'cifar10', 'split': 'train', 'augment': True, 'input_size': None, 'batch_size': 64, 'shuffle': True, 'num_workers': 8, 'pin_memory': True, 'drop_last': True, 'distributed': False, 'duplicates': 4, 'autoaugment': False, 'cutout': {'holes': 1, 'length': 16}}
 Regime:None

Starting Epoch: 1

Files already downloaded and verified
Files already downloaded and verified
TRAINING - Epoch: [0][0/781]	Time 2.139 (2.139)	Data 1.825 (1.825)	Loss 2.3056 (2.3056)	Prec@1 8.594 (8.594)	Prec@5 42.578 (42.578)	Acc 0.086 (0.086)	
TRAINING - Epoch: [31][200/781]	Time 0.048 (0.051)	Data 0.000 (0.003)	Loss 0.2213 (0.3158)	Prec@1 92.969 (88.812)	Prec@5 100.000 (99.660)	Acc 0.888 (0.889)	
TRAINING - Epoch: [31][210/781]	Time 0.048 (0.051)	Data 0.000 (0.003)	Loss 0.3897 (0.3183)	Prec@1 85.547 (88.768)	Prec@5 100.000 (99.659)	Acc 0.888 (0.889)	
TRAINING - Epoch: [31][220/781]	Time 0.048 (0.051)	Data 0.000 (0.003)	Loss 0.3049 (0.3188)	Prec@1 89.844 (88.755)	Prec@5 100.000 (99.659)	Acc 0.888 (0.889)	
TRAINING - Epoch: [31][230/781]	Time 0.048 (0.051)	Data 0.000 (0.002)	Loss 0.3791 (0.3207)	Prec@1 85.156 (88.682)	Prec@5 99.609 (99.662)	Acc 0.887 (0.889)	
TRAINING - Epoch: [31][240/781]	Time 0.048 (0.051)	Data 0.000 (0.002)	Loss 0.3394 (0.3199)	Prec@1 88.281 (88.719)	Prec@5 99.609 (99.666)	Acc 0.887 (0.889)	
TRAINING - Epoch: [31][250/781]	Time 0.048 (0.051)	Data 0.000 (0.002)	Loss 0.4133 (0.3196)	Prec@1 85.547 (88.729)	Prec@5 98.828 (99.665)	Acc 0.887 (0.889)	
TRAINING - Epoch: [31][260/781]	Time 0.048 (0.051)	Data 0.000 (0.002)	Loss 0.2032 (0.3192)	Prec@1 93.750 (88.744)	Prec@5 100.000 (99.662)	Acc 0.887 (0.889)	
TRAINING - Epoch: [31][270/781]	Time 0.048 (0.051)	Data 0.000 (0.002)	Loss 0.4455 (0.3207)	Prec@1 82.031 (88.668)	Prec@5 100.000 (99.663)	Acc 0.887 (0.889)	
TRAINING - Epoch: [31][280/781]	Time 0.048 (0.051)	Data 0.000 (0.002)	Loss 0.4628 (0.3203)	Prec@1 82.031 (88.677)	Prec@5 100.000 (99.666)	Acc 0.887 (0.889)	
TRAINING - Epoch: [31][290/781]	Time 0.048 (0.051)	Data 0.000 (0.002)	Loss 0.3293 (0.3210)	Prec@1 90.234 (88.624)	Prec@5 100.000 (99.667)	Acc 0.886 (0.889)	
TRAINING - Epoch: [31][300/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.3719 (0.3220)	Prec@1 89.453 (88.598)	Prec@5 100.000 (99.665)	Acc 0.886 (0.889)	
TRAINING - Epoch: [31][310/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.3076 (0.3214)	Prec@1 90.625 (88.629)	Prec@5 99.219 (99.658)	Acc 0.886 (0.888)	
TRAINING - Epoch: [31][320/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.3030 (0.3208)	Prec@1 88.281 (88.648)	Prec@5 99.609 (99.657)	Acc 0.886 (0.888)	
TRAINING - Epoch: [31][330/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.4128 (0.3209)	Prec@1 86.719 (88.638)	Prec@5 100.000 (99.660)	Acc 0.886 (0.888)	
TRAINING - Epoch: [31][340/781]	Time 0.049 (0.050)	Data 0.000 (0.002)	Loss 0.2955 (0.3202)	Prec@1 88.281 (88.646)	Prec@5 99.219 (99.662)	Acc 0.886 (0.888)	
TRAINING - Epoch: [31][350/781]	Time 0.049 (0.050)	Data 0.000 (0.002)	Loss 0.3444 (0.3203)	Prec@1 88.672 (88.645)	Prec@5 99.609 (99.661)	Acc 0.886 (0.888)	
TRAINING - Epoch: [31][360/781]	Time 0.049 (0.050)	Data 0.000 (0.002)	Loss 0.2034 (0.3204)	Prec@1 91.406 (88.648)	Prec@5 100.000 (99.654)	Acc 0.886 (0.888)	
TRAINING - Epoch: [31][370/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.4772 (0.3204)	Prec@1 82.422 (88.656)	Prec@5 98.047 (99.648)	Acc 0.887 (0.888)	
TRAINING - Epoch: [31][380/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.5143 (0.3205)	Prec@1 82.422 (88.668)	Prec@5 99.609 (99.648)	Acc 0.887 (0.888)	
TRAINING - Epoch: [31][390/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.2194 (0.3218)	Prec@1 92.969 (88.647)	Prec@5 100.000 (99.641)	Acc 0.886 (0.888)	
TRAINING - Epoch: [31][400/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 0.2492 (0.3207)	Prec@1 90.234 (88.681)	Prec@5 100.000 (99.643)	Acc 0.887 (0.888)	
TRAINING - Epoch: [31][410/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 0.3019 (0.3205)	Prec@1 87.500 (88.691)	Prec@5 99.609 (99.645)	Acc 0.887 (0.888)	
TRAINING - Epoch: [31][420/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 0.6143 (0.3210)	Prec@1 78.516 (88.681)	Prec@5 99.219 (99.645)	Acc 0.887 (0.888)	
TRAINING - Epoch: [31][430/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 0.3027 (0.3206)	Prec@1 90.234 (88.700)	Prec@5 99.609 (99.643)	Acc 0.887 (0.888)	
TRAINING - Epoch: [31][440/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 0.3013 (0.3206)	Prec@1 89.453 (88.706)	Prec@5 99.609 (99.645)	Acc 0.887 (0.888)	
TRAINING - Epoch: [31][450/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 0.3228 (0.3205)	Prec@1 87.109 (88.708)	Prec@5 100.000 (99.644)	Acc 0.887 (0.888)	
TRAINING - Epoch: [31][460/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 0.2011 (0.3196)	Prec@1 92.188 (88.748)	Prec@5 100.000 (99.649)	Acc 0.887 (0.888)	
TRAINING - Epoch: [31][470/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 0.2878 (0.3197)	Prec@1 90.625 (88.761)	Prec@5 99.609 (99.650)	Acc 0.888 (0.888)	
TRAINING - Epoch: [31][480/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 0.3082 (0.3198)	Prec@1 90.625 (88.756)	Prec@5 100.000 (99.650)	Acc 0.888 (0.888)	
TRAINING - Epoch: [31][490/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 0.2092 (0.3197)	Prec@1 92.969 (88.764)	Prec@5 100.000 (99.649)	Acc 0.888 (0.888)	
TRAINING - Epoch: [31][500/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 0.3345 (0.3195)	Prec@1 87.109 (88.773)	Prec@5 100.000 (99.651)	Acc 0.888 (0.888)	
TRAINING - Epoch: [31][510/781]	Time 0.053 (0.050)	Data 0.000 (0.001)	Loss 0.3576 (0.3200)	Prec@1 86.719 (88.755)	Prec@5 98.828 (99.651)	Acc 0.888 (0.888)	
TRAINING - Epoch: [31][520/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 0.2310 (0.3203)	Prec@1 89.453 (88.731)	Prec@5 100.000 (99.650)	Acc 0.887 (0.888)	
TRAINING - Epoch: [31][530/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 0.2412 (0.3209)	Prec@1 91.406 (88.713)	Prec@5 100.000 (99.653)	Acc 0.887 (0.888)	
TRAINING - Epoch: [31][540/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 0.2924 (0.3211)	Prec@1 89.844 (88.717)	Prec@5 99.609 (99.653)	Acc 0.887 (0.888)	
TRAINING - Epoch: [31][550/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 0.3595 (0.3221)	Prec@1 87.109 (88.683)	Prec@5 99.609 (99.648)	Acc 0.887 (0.888)	
TRAINING - Epoch: [31][560/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 0.6313 (0.3225)	Prec@1 78.125 (88.663)	Prec@5 99.609 (99.648)	Acc 0.887 (0.888)	
TRAINING - Epoch: [31][570/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 0.2575 (0.3223)	Prec@1 90.625 (88.685)	Prec@5 100.000 (99.648)	Acc 0.887 (0.888)	
TRAINING - Epoch: [31][580/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 0.4236 (0.3225)	Prec@1 83.594 (88.663)	Prec@5 99.609 (99.646)	Acc 0.887 (0.888)	
TRAINING - Epoch: [31][590/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 0.2865 (0.3230)	Prec@1 90.234 (88.626)	Prec@5 100.000 (99.645)	Acc 0.886 (0.888)	
TRAINING - Epoch: [31][600/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.3349 (0.3233)	Prec@1 87.891 (88.622)	Prec@5 100.000 (99.648)	Acc 0.886 (0.888)	
TRAINING - Epoch: [31][610/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.3271 (0.3236)	Prec@1 89.453 (88.615)	Prec@5 99.609 (99.647)	Acc 0.886 (0.888)	
TRAINING - Epoch: [31][620/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.3288 (0.3241)	Prec@1 88.281 (88.598)	Prec@5 100.000 (99.650)	Acc 0.886 (0.888)	
TRAINING - Epoch: [31][630/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.2859 (0.3246)	Prec@1 90.625 (88.585)	Prec@5 100.000 (99.645)	Acc 0.886 (0.888)	
TRAINING - Epoch: [31][640/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.2933 (0.3252)	Prec@1 89.453 (88.553)	Prec@5 98.828 (99.646)	Acc 0.886 (0.888)	
TRAINING - Epoch: [31][650/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.2561 (0.3244)	Prec@1 92.969 (88.591)	Prec@5 100.000 (99.648)	Acc 0.886 (0.888)	
TRAINING - Epoch: [31][660/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.2832 (0.3242)	Prec@1 91.016 (88.603)	Prec@5 100.000 (99.651)	Acc 0.886 (0.888)	
TRAINING - Epoch: [31][670/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.4407 (0.3242)	Prec@1 87.109 (88.606)	Prec@5 100.000 (99.648)	Acc 0.886 (0.888)	
TRAINING - Epoch: [31][680/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.3180 (0.3239)	Prec@1 89.844 (88.616)	Prec@5 100.000 (99.651)	Acc 0.886 (0.888)	
TRAINING - Epoch: [31][690/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.4084 (0.3244)	Prec@1 85.156 (88.601)	Prec@5 99.219 (99.650)	Acc 0.886 (0.888)	
TRAINING - Epoch: [31][700/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.2702 (0.3247)	Prec@1 89.453 (88.586)	Prec@5 99.609 (99.650)	Acc 0.886 (0.887)	
TRAINING - Epoch: [31][710/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.2345 (0.3246)	Prec@1 91.797 (88.604)	Prec@5 100.000 (99.646)	Acc 0.886 (0.887)	
TRAINING - Epoch: [31][720/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.3373 (0.3253)	Prec@1 87.109 (88.576)	Prec@5 100.000 (99.646)	Acc 0.886 (0.887)	
TRAINING - Epoch: [31][730/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.2760 (0.3250)	Prec@1 89.844 (88.586)	Prec@5 100.000 (99.648)	Acc 0.886 (0.887)	
TRAINING - Epoch: [31][740/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.2953 (0.3248)	Prec@1 89.062 (88.586)	Prec@5 100.000 (99.652)	Acc 0.886 (0.887)	
TRAINING - Epoch: [31][750/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.2465 (0.3247)	Prec@1 92.188 (88.592)	Prec@5 100.000 (99.649)	Acc 0.886 (0.887)	
TRAINING - Epoch: [31][760/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.2580 (0.3246)	Prec@1 89.844 (88.594)	Prec@5 100.000 (99.652)	Acc 0.886 (0.887)	
TRAINING - Epoch: [31][770/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.4583 (0.3248)	Prec@1 83.203 (88.579)	Prec@5 100.000 (99.651)	Acc 0.886 (0.887)	
TRAINING - Epoch: [31][780/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.3313 (0.3254)	Prec@1 87.500 (88.559)	Prec@5 99.219 (99.649)	Acc 0.886 (0.887)	
EVALUATING - Epoch: [31][0/157]	Time 0.370 (0.370)	Data 0.365 (0.365)	Loss 0.3483 (0.3483)	Prec@1 89.062 (89.062)	Prec@5 100.000 (100.000)	Acc 0.891 (0.891)	
EVALUATING - Epoch: [31][10/157]	Time 0.014 (0.041)	Data 0.007 (0.036)	Loss 0.3664 (0.2557)	Prec@1 90.625 (92.045)	Prec@5 100.000 (100.000)	Acc 0.920 (0.907)	
EVALUATING - Epoch: [31][20/157]	Time 0.004 (0.023)	Data 0.000 (0.019)	Loss 0.1977 (0.2900)	Prec@1 92.188 (90.104)	Prec@5 100.000 (100.000)	Acc 0.901 (0.906)	
EVALUATING - Epoch: [31][30/157]	Time 0.004 (0.018)	Data 0.000 (0.013)	Loss 0.7741 (0.2997)	Prec@1 87.500 (90.272)	Prec@5 96.875 (99.849)	Acc 0.903 (0.905)	
EVALUATING - Epoch: [31][40/157]	Time 0.005 (0.015)	Data 0.000 (0.010)	Loss 0.2778 (0.3189)	Prec@1 92.188 (89.901)	Prec@5 100.000 (99.733)	Acc 0.899 (0.904)	
EVALUATING - Epoch: [31][50/157]	Time 0.004 (0.013)	Data 0.000 (0.008)	Loss 0.1858 (0.3210)	Prec@1 93.750 (89.798)	Prec@5 100.000 (99.724)	Acc 0.898 (0.903)	
EVALUATING - Epoch: [31][60/157]	Time 0.004 (0.012)	Data 0.000 (0.007)	Loss 0.3375 (0.3271)	Prec@1 92.188 (89.549)	Prec@5 100.000 (99.744)	Acc 0.895 (0.902)	
EVALUATING - Epoch: [31][70/157]	Time 0.004 (0.011)	Data 0.000 (0.006)	Loss 0.2336 (0.3282)	Prec@1 92.188 (89.591)	Prec@5 100.000 (99.758)	Acc 0.896 (0.901)	
EVALUATING - Epoch: [31][80/157]	Time 0.004 (0.010)	Data 0.000 (0.005)	Loss 0.4165 (0.3309)	Prec@1 90.625 (89.487)	Prec@5 98.438 (99.749)	Acc 0.895 (0.900)	
EVALUATING - Epoch: [31][90/157]	Time 0.017 (0.010)	Data 0.000 (0.005)	Loss 0.1714 (0.3338)	Prec@1 90.625 (89.303)	Prec@5 100.000 (99.777)	Acc 0.893 (0.899)	
EVALUATING - Epoch: [31][100/157]	Time 0.004 (0.010)	Data 0.000 (0.004)	Loss 0.3326 (0.3312)	Prec@1 84.375 (89.279)	Prec@5 100.000 (99.783)	Acc 0.893 (0.899)	
EVALUATING - Epoch: [31][110/157]	Time 0.004 (0.009)	Data 0.000 (0.004)	Loss 0.4028 (0.3328)	Prec@1 89.062 (89.189)	Prec@5 100.000 (99.747)	Acc 0.892 (0.898)	
EVALUATING - Epoch: [31][120/157]	Time 0.012 (0.009)	Data 0.000 (0.004)	Loss 0.3006 (0.3336)	Prec@1 93.750 (89.114)	Prec@5 100.000 (99.742)	Acc 0.891 (0.898)	
EVALUATING - Epoch: [31][130/157]	Time 0.004 (0.009)	Data 0.000 (0.003)	Loss 0.3397 (0.3321)	Prec@1 87.500 (89.110)	Prec@5 100.000 (99.761)	Acc 0.891 (0.897)	
EVALUATING - Epoch: [31][140/157]	Time 0.004 (0.009)	Data 0.000 (0.003)	Loss 0.2967 (0.3320)	Prec@1 92.188 (89.029)	Prec@5 100.000 (99.767)	Acc 0.890 (0.897)	
EVALUATING - Epoch: [31][150/157]	Time 0.004 (0.008)	Data 0.000 (0.003)	Loss 0.2525 (0.3322)	Prec@1 92.188 (89.094)	Prec@5 100.000 (99.752)	Acc 0.891 (0.896)	
EVALUATING - Epoch: [31][156/157]	Time 0.004 (0.008)	Data 0.000 (0.003)	Loss 0.3456 (0.3297)	Prec@1 87.500 (89.150)	Prec@5 100.000 (99.760)	Acc 0.891 (0.896)	

Results - Epoch: 32
Training Loss 0.3254 	Training Prec@1 88.559 	Training Prec@5 99.649 	Validation Loss 0.3297 	Validation Prec@1 89.150 	Validation Prec@5 99.760 	

/scratch/tor213/DLS/question4/Hoffer/utils/log.py:163: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
  self.results = self.results.append(df, ignore_index=True)

Starting Epoch: 33

/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
TRAINING - Epoch: [32][0/781]	Time 0.549 (0.549)	Data 0.496 (0.496)	Loss 0.3297 (0.3297)	Prec@1 87.891 (87.891)	Prec@5 100.000 (100.000)	Acc 0.879 (0.879)	
TRAINING - Epoch: [32][10/781]	Time 0.048 (0.105)	Data 0.000 (0.053)	Loss 0.2310 (0.3289)	Prec@1 92.578 (88.707)	Prec@5 100.000 (99.645)	Acc 0.887 (0.879)	
TRAINING - Epoch: [32][20/781]	Time 0.048 (0.078)	Data 0.000 (0.028)	Loss 0.3616 (0.3170)	Prec@1 87.500 (89.044)	Prec@5 100.000 (99.684)	Acc 0.890 (0.884)	
TRAINING - Epoch: [32][30/781]	Time 0.048 (0.068)	Data 0.000 (0.019)	Loss 0.2716 (0.3160)	Prec@1 88.672 (88.924)	Prec@5 99.609 (99.723)	Acc 0.889 (0.886)	
TRAINING - Epoch: [32][40/781]	Time 0.048 (0.064)	Data 0.000 (0.014)	Loss 0.2274 (0.3100)	Prec@1 90.234 (89.253)	Prec@5 99.609 (99.743)	Acc 0.893 (0.887)	
TRAINING - Epoch: [32][50/781]	Time 0.048 (0.061)	Data 0.000 (0.012)	Loss 0.3016 (0.3039)	Prec@1 89.453 (89.484)	Prec@5 99.219 (99.755)	Acc 0.895 (0.888)	
TRAINING - Epoch: [32][60/781]	Time 0.048 (0.059)	Data 0.000 (0.010)	Loss 0.2396 (0.3075)	Prec@1 90.625 (89.351)	Prec@5 99.609 (99.737)	Acc 0.894 (0.889)	
TRAINING - Epoch: [32][70/781]	Time 0.048 (0.057)	Data 0.000 (0.008)	Loss 0.3065 (0.3069)	Prec@1 87.891 (89.365)	Prec@5 100.000 (99.725)	Acc 0.894 (0.890)	
TRAINING - Epoch: [32][80/781]	Time 0.048 (0.056)	Data 0.000 (0.007)	Loss 0.4350 (0.3118)	Prec@1 85.938 (89.207)	Prec@5 99.219 (99.711)	Acc 0.892 (0.890)	
TRAINING - Epoch: [32][90/781]	Time 0.048 (0.055)	Data 0.000 (0.007)	Loss 0.3171 (0.3112)	Prec@1 87.500 (89.157)	Prec@5 100.000 (99.708)	Acc 0.892 (0.891)	
TRAINING - Epoch: [32][100/781]	Time 0.048 (0.055)	Data 0.000 (0.006)	Loss 0.5097 (0.3145)	Prec@1 82.422 (89.035)	Prec@5 98.438 (99.710)	Acc 0.890 (0.891)	
TRAINING - Epoch: [32][110/781]	Time 0.048 (0.054)	Data 0.000 (0.005)	Loss 0.3633 (0.3132)	Prec@1 87.109 (89.105)	Prec@5 99.219 (99.704)	Acc 0.891 (0.891)	
TRAINING - Epoch: [32][120/781]	Time 0.048 (0.054)	Data 0.000 (0.005)	Loss 0.2820 (0.3122)	Prec@1 89.844 (89.082)	Prec@5 99.609 (99.709)	Acc 0.891 (0.891)	
TRAINING - Epoch: [32][130/781]	Time 0.048 (0.053)	Data 0.000 (0.005)	Loss 0.2492 (0.3113)	Prec@1 91.016 (89.074)	Prec@5 100.000 (99.699)	Acc 0.891 (0.891)	
TRAINING - Epoch: [32][140/781]	Time 0.048 (0.053)	Data 0.000 (0.004)	Loss 0.2591 (0.3098)	Prec@1 90.625 (89.198)	Prec@5 99.609 (99.706)	Acc 0.892 (0.891)	
TRAINING - Epoch: [32][150/781]	Time 0.048 (0.053)	Data 0.000 (0.004)	Loss 0.2608 (0.3112)	Prec@1 90.625 (89.132)	Prec@5 100.000 (99.715)	Acc 0.891 (0.891)	
TRAINING - Epoch: [32][160/781]	Time 0.048 (0.052)	Data 0.000 (0.004)	Loss 0.2912 (0.3106)	Prec@1 89.062 (89.118)	Prec@5 100.000 (99.726)	Acc 0.891 (0.891)	
TRAINING - Epoch: [32][170/781]	Time 0.048 (0.052)	Data 0.000 (0.004)	Loss 0.3739 (0.3132)	Prec@1 84.375 (89.053)	Prec@5 99.219 (99.708)	Acc 0.891 (0.891)	
TRAINING - Epoch: [32][180/781]	Time 0.048 (0.052)	Data 0.000 (0.003)	Loss 0.2546 (0.3139)	Prec@1 91.797 (89.037)	Prec@5 100.000 (99.691)	Acc 0.890 (0.891)	
TRAINING - Epoch: [32][190/781]	Time 0.049 (0.052)	Data 0.000 (0.003)	Loss 0.2885 (0.3145)	Prec@1 92.188 (89.007)	Prec@5 99.219 (99.697)	Acc 0.890 (0.891)	
TRAINING - Epoch: [32][200/781]	Time 0.049 (0.052)	Data 0.000 (0.003)	Loss 0.3259 (0.3167)	Prec@1 87.891 (88.903)	Prec@5 100.000 (99.685)	Acc 0.889 (0.891)	
TRAINING - Epoch: [32][210/781]	Time 0.049 (0.052)	Data 0.000 (0.003)	Loss 0.2651 (0.3167)	Prec@1 91.797 (88.890)	Prec@5 99.219 (99.676)	Acc 0.889 (0.891)	
TRAINING - Epoch: [32][220/781]	Time 0.048 (0.051)	Data 0.000 (0.003)	Loss 0.2242 (0.3181)	Prec@1 90.234 (88.843)	Prec@5 100.000 (99.671)	Acc 0.888 (0.891)	
TRAINING - Epoch: [32][230/781]	Time 0.049 (0.051)	Data 0.000 (0.003)	Loss 0.2968 (0.3180)	Prec@1 89.453 (88.839)	Prec@5 99.609 (99.667)	Acc 0.888 (0.890)	
TRAINING - Epoch: [32][240/781]	Time 0.048 (0.051)	Data 0.000 (0.003)	Loss 0.3085 (0.3173)	Prec@1 89.062 (88.862)	Prec@5 99.609 (99.671)	Acc 0.889 (0.890)	
TRAINING - Epoch: [32][250/781]	Time 0.048 (0.051)	Data 0.000 (0.002)	Loss 0.3652 (0.3169)	Prec@1 87.891 (88.866)	Prec@5 99.609 (99.679)	Acc 0.889 (0.890)	
TRAINING - Epoch: [32][260/781]	Time 0.048 (0.051)	Data 0.000 (0.002)	Loss 0.2421 (0.3166)	Prec@1 89.062 (88.863)	Prec@5 99.609 (99.686)	Acc 0.889 (0.890)	
TRAINING - Epoch: [32][270/781]	Time 0.048 (0.051)	Data 0.000 (0.002)	Loss 0.2581 (0.3177)	Prec@1 91.406 (88.848)	Prec@5 99.609 (99.684)	Acc 0.888 (0.890)	
TRAINING - Epoch: [32][280/781]	Time 0.048 (0.051)	Data 0.000 (0.002)	Loss 0.3063 (0.3171)	Prec@1 86.719 (88.862)	Prec@5 100.000 (99.691)	Acc 0.889 (0.890)	
TRAINING - Epoch: [32][290/781]	Time 0.048 (0.051)	Data 0.000 (0.002)	Loss 0.4007 (0.3167)	Prec@1 86.328 (88.857)	Prec@5 98.438 (99.689)	Acc 0.889 (0.890)	
TRAINING - Epoch: [32][300/781]	Time 0.048 (0.051)	Data 0.000 (0.002)	Loss 0.2266 (0.3161)	Prec@1 91.016 (88.885)	Prec@5 100.000 (99.691)	Acc 0.889 (0.890)	
TRAINING - Epoch: [32][310/781]	Time 0.048 (0.051)	Data 0.000 (0.002)	Loss 0.3378 (0.3157)	Prec@1 84.766 (88.883)	Prec@5 99.609 (99.696)	Acc 0.889 (0.890)	
TRAINING - Epoch: [32][320/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.2346 (0.3152)	Prec@1 91.406 (88.896)	Prec@5 100.000 (99.696)	Acc 0.889 (0.890)	
TRAINING - Epoch: [32][330/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.3508 (0.3155)	Prec@1 87.891 (88.885)	Prec@5 99.219 (99.692)	Acc 0.889 (0.890)	
TRAINING - Epoch: [32][340/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.3074 (0.3151)	Prec@1 88.672 (88.906)	Prec@5 100.000 (99.691)	Acc 0.889 (0.890)	
TRAINING - Epoch: [32][350/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.2841 (0.3145)	Prec@1 92.188 (88.926)	Prec@5 99.609 (99.693)	Acc 0.889 (0.890)	
TRAINING - Epoch: [32][360/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.4303 (0.3149)	Prec@1 84.766 (88.925)	Prec@5 98.438 (99.693)	Acc 0.889 (0.890)	
TRAINING - Epoch: [32][370/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.3717 (0.3156)	Prec@1 87.500 (88.912)	Prec@5 98.828 (99.688)	Acc 0.889 (0.890)	
TRAINING - Epoch: [32][380/781]	Time 0.052 (0.050)	Data 0.000 (0.002)	Loss 0.2504 (0.3149)	Prec@1 91.016 (88.925)	Prec@5 100.000 (99.690)	Acc 0.889 (0.890)	
TRAINING - Epoch: [32][390/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.2300 (0.3145)	Prec@1 89.844 (88.938)	Prec@5 100.000 (99.692)	Acc 0.889 (0.890)	
TRAINING - Epoch: [32][400/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.4588 (0.3151)	Prec@1 83.203 (88.905)	Prec@5 99.609 (99.683)	Acc 0.889 (0.890)	
TRAINING - Epoch: [32][410/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.3048 (0.3153)	Prec@1 88.281 (88.895)	Prec@5 100.000 (99.687)	Acc 0.889 (0.890)	
