saving to results/2022-03-31_16-15-55_resnet44_m-8
creating model resnet
created model with configuration: {'dataset': 'cifar10', 'depth': 44}
number of parameters: 661338
/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
optimization regime: [{'epoch': 0, 'optimizer': 'SGD', 'lr': 0.1, 'momentum': 0.9, 'regularizer': {'name': 'WeightDecay', 'value': 0.0001, 'log': False, 'filter': {'parameter_name': <function weight_decay_config.<locals>.<lambda> at 0x14f687a4ca60>, 'module': <function weight_decay_config.<locals>.<lambda> at 0x14f687a4c820>}}}, {'epoch': 81, 'lr': 0.01}, {'epoch': 122, 'lr': 0.001}, {'epoch': 164, 'lr': 0.0001}]
data regime: Current: {'datasets_path': '~/Datasets', 'name': 'cifar10', 'split': 'train', 'augment': True, 'input_size': None, 'batch_size': 64, 'shuffle': True, 'num_workers': 8, 'pin_memory': True, 'drop_last': True, 'distributed': False, 'duplicates': 8, 'autoaugment': False, 'cutout': {'holes': 1, 'length': 16}}
 Regime:None

Starting Epoch: 1

Files already downloaded and verified
Files already downloaded and verified
TRAINING - Epoch: [0][0/781]	Time 4.192 (4.192)	Data 3.245 (3.245)	Loss 2.3068 (2.3068)	Prec@1 7.031 (7.031)	Prec@5 42.383 (42.383)	Acc 0.070 (0.070)	
TRAINING - Epoch: [27][200/781]	Time 0.091 (0.110)	Data 0.000 (0.007)	Loss 0.3232 (0.2849)	Prec@1 89.062 (89.895)	Prec@5 98.633 (99.737)	Acc 0.899 (0.901)	
TRAINING - Epoch: [27][210/781]	Time 0.091 (0.110)	Data 0.000 (0.006)	Loss 0.3160 (0.2861)	Prec@1 89.258 (89.857)	Prec@5 99.609 (99.736)	Acc 0.899 (0.901)	
TRAINING - Epoch: [27][220/781]	Time 0.092 (0.109)	Data 0.000 (0.006)	Loss 0.2520 (0.2877)	Prec@1 89.453 (89.777)	Prec@5 100.000 (99.738)	Acc 0.898 (0.901)	
TRAINING - Epoch: [27][230/781]	Time 0.093 (0.109)	Data 0.000 (0.006)	Loss 0.1978 (0.2870)	Prec@1 94.727 (89.818)	Prec@5 99.219 (99.732)	Acc 0.898 (0.901)	
TRAINING - Epoch: [27][240/781]	Time 0.092 (0.109)	Data 0.000 (0.006)	Loss 0.2629 (0.2878)	Prec@1 90.430 (89.794)	Prec@5 100.000 (99.733)	Acc 0.898 (0.901)	
TRAINING - Epoch: [27][250/781]	Time 0.091 (0.108)	Data 0.000 (0.005)	Loss 0.2563 (0.2866)	Prec@1 91.992 (89.861)	Prec@5 99.609 (99.735)	Acc 0.899 (0.901)	
TRAINING - Epoch: [27][260/781]	Time 0.111 (0.108)	Data 0.000 (0.005)	Loss 0.2848 (0.2865)	Prec@1 90.234 (89.862)	Prec@5 100.000 (99.741)	Acc 0.899 (0.901)	
TRAINING - Epoch: [27][270/781]	Time 0.092 (0.108)	Data 0.000 (0.005)	Loss 0.2070 (0.2863)	Prec@1 93.555 (89.855)	Prec@5 99.609 (99.743)	Acc 0.899 (0.901)	
TRAINING - Epoch: [27][280/781]	Time 0.101 (0.108)	Data 0.000 (0.005)	Loss 0.2220 (0.2859)	Prec@1 93.164 (89.877)	Prec@5 100.000 (99.739)	Acc 0.899 (0.901)	
TRAINING - Epoch: [27][290/781]	Time 0.107 (0.108)	Data 0.000 (0.005)	Loss 0.2580 (0.2851)	Prec@1 90.039 (89.919)	Prec@5 100.000 (99.740)	Acc 0.899 (0.900)	
TRAINING - Epoch: [27][300/781]	Time 0.091 (0.107)	Data 0.000 (0.005)	Loss 0.2625 (0.2871)	Prec@1 89.844 (89.833)	Prec@5 99.805 (99.739)	Acc 0.898 (0.900)	
TRAINING - Epoch: [27][310/781]	Time 0.119 (0.107)	Data 0.000 (0.004)	Loss 0.2133 (0.2879)	Prec@1 91.992 (89.815)	Prec@5 100.000 (99.737)	Acc 0.898 (0.900)	
TRAINING - Epoch: [27][320/781]	Time 0.092 (0.107)	Data 0.000 (0.004)	Loss 0.3404 (0.2876)	Prec@1 87.500 (89.821)	Prec@5 99.805 (99.738)	Acc 0.898 (0.900)	
TRAINING - Epoch: [27][330/781]	Time 0.118 (0.107)	Data 0.000 (0.004)	Loss 0.4183 (0.2885)	Prec@1 85.352 (89.788)	Prec@5 99.414 (99.733)	Acc 0.898 (0.900)	
TRAINING - Epoch: [27][340/781]	Time 0.111 (0.107)	Data 0.000 (0.004)	Loss 0.1468 (0.2885)	Prec@1 94.727 (89.793)	Prec@5 100.000 (99.730)	Acc 0.898 (0.900)	
TRAINING - Epoch: [27][350/781]	Time 0.091 (0.107)	Data 0.000 (0.004)	Loss 0.2196 (0.2888)	Prec@1 91.406 (89.790)	Prec@5 99.805 (99.728)	Acc 0.898 (0.900)	
TRAINING - Epoch: [27][360/781]	Time 0.092 (0.107)	Data 0.000 (0.004)	Loss 0.1854 (0.2885)	Prec@1 94.727 (89.803)	Prec@5 100.000 (99.734)	Acc 0.898 (0.900)	
TRAINING - Epoch: [27][370/781]	Time 0.128 (0.107)	Data 0.000 (0.004)	Loss 0.3062 (0.2893)	Prec@1 87.695 (89.778)	Prec@5 99.805 (99.735)	Acc 0.898 (0.900)	
TRAINING - Epoch: [27][380/781]	Time 0.097 (0.106)	Data 0.000 (0.004)	Loss 0.3098 (0.2899)	Prec@1 90.430 (89.756)	Prec@5 100.000 (99.733)	Acc 0.898 (0.900)	
TRAINING - Epoch: [27][390/781]	Time 0.109 (0.106)	Data 0.000 (0.004)	Loss 0.3061 (0.2899)	Prec@1 87.500 (89.752)	Prec@5 99.414 (99.730)	Acc 0.898 (0.900)	
TRAINING - Epoch: [27][400/781]	Time 0.115 (0.106)	Data 0.000 (0.004)	Loss 0.2471 (0.2889)	Prec@1 90.625 (89.788)	Prec@5 100.000 (99.732)	Acc 0.898 (0.900)	
TRAINING - Epoch: [27][410/781]	Time 0.091 (0.106)	Data 0.000 (0.004)	Loss 0.2850 (0.2889)	Prec@1 91.016 (89.792)	Prec@5 99.414 (99.735)	Acc 0.898 (0.900)	
TRAINING - Epoch: [27][420/781]	Time 0.092 (0.106)	Data 0.000 (0.004)	Loss 0.3040 (0.2895)	Prec@1 89.844 (89.771)	Prec@5 100.000 (99.734)	Acc 0.898 (0.900)	
TRAINING - Epoch: [27][430/781]	Time 0.091 (0.106)	Data 0.000 (0.003)	Loss 0.2484 (0.2898)	Prec@1 91.797 (89.761)	Prec@5 99.805 (99.734)	Acc 0.898 (0.900)	
TRAINING - Epoch: [27][440/781]	Time 0.111 (0.106)	Data 0.000 (0.003)	Loss 0.1734 (0.2894)	Prec@1 94.727 (89.772)	Prec@5 99.805 (99.735)	Acc 0.898 (0.900)	
TRAINING - Epoch: [27][450/781]	Time 0.092 (0.106)	Data 0.000 (0.003)	Loss 0.3269 (0.2894)	Prec@1 90.625 (89.778)	Prec@5 100.000 (99.734)	Acc 0.898 (0.900)	
TRAINING - Epoch: [27][460/781]	Time 0.115 (0.106)	Data 0.000 (0.003)	Loss 0.1631 (0.2885)	Prec@1 94.922 (89.812)	Prec@5 100.000 (99.733)	Acc 0.898 (0.900)	
TRAINING - Epoch: [27][470/781]	Time 0.091 (0.106)	Data 0.000 (0.003)	Loss 0.1861 (0.2882)	Prec@1 93.164 (89.826)	Prec@5 100.000 (99.736)	Acc 0.898 (0.900)	
TRAINING - Epoch: [27][480/781]	Time 0.103 (0.106)	Data 0.000 (0.003)	Loss 0.5121 (0.2890)	Prec@1 84.375 (89.799)	Prec@5 99.414 (99.736)	Acc 0.898 (0.899)	
TRAINING - Epoch: [27][490/781]	Time 0.092 (0.106)	Data 0.000 (0.003)	Loss 0.2707 (0.2890)	Prec@1 91.602 (89.796)	Prec@5 100.000 (99.731)	Acc 0.898 (0.899)	
TRAINING - Epoch: [27][500/781]	Time 0.120 (0.105)	Data 0.000 (0.003)	Loss 0.2398 (0.2895)	Prec@1 92.188 (89.788)	Prec@5 100.000 (99.731)	Acc 0.898 (0.899)	
TRAINING - Epoch: [27][510/781]	Time 0.120 (0.105)	Data 0.000 (0.003)	Loss 0.2871 (0.2903)	Prec@1 88.867 (89.762)	Prec@5 100.000 (99.728)	Acc 0.898 (0.899)	
TRAINING - Epoch: [27][520/781]	Time 0.097 (0.105)	Data 0.002 (0.003)	Loss 0.2741 (0.2900)	Prec@1 90.234 (89.776)	Prec@5 99.805 (99.730)	Acc 0.898 (0.899)	
TRAINING - Epoch: [27][530/781]	Time 0.114 (0.105)	Data 0.000 (0.003)	Loss 0.2815 (0.2906)	Prec@1 90.039 (89.755)	Prec@5 100.000 (99.731)	Acc 0.898 (0.899)	
TRAINING - Epoch: [27][540/781]	Time 0.097 (0.105)	Data 0.000 (0.003)	Loss 0.3801 (0.2918)	Prec@1 87.109 (89.711)	Prec@5 99.023 (99.725)	Acc 0.897 (0.899)	
TRAINING - Epoch: [27][550/781]	Time 0.098 (0.105)	Data 0.000 (0.003)	Loss 0.3648 (0.2923)	Prec@1 87.109 (89.697)	Prec@5 99.805 (99.726)	Acc 0.897 (0.899)	
TRAINING - Epoch: [27][560/781]	Time 0.106 (0.105)	Data 0.000 (0.003)	Loss 0.3509 (0.2923)	Prec@1 87.305 (89.702)	Prec@5 99.023 (99.725)	Acc 0.897 (0.899)	
TRAINING - Epoch: [27][570/781]	Time 0.096 (0.105)	Data 0.000 (0.003)	Loss 0.3209 (0.2929)	Prec@1 90.625 (89.686)	Prec@5 99.805 (99.724)	Acc 0.897 (0.899)	
TRAINING - Epoch: [27][580/781]	Time 0.092 (0.105)	Data 0.000 (0.003)	Loss 0.2594 (0.2932)	Prec@1 92.578 (89.675)	Prec@5 100.000 (99.723)	Acc 0.897 (0.899)	
TRAINING - Epoch: [27][590/781]	Time 0.113 (0.105)	Data 0.000 (0.003)	Loss 0.2677 (0.2936)	Prec@1 91.016 (89.668)	Prec@5 100.000 (99.717)	Acc 0.897 (0.899)	
TRAINING - Epoch: [27][600/781]	Time 0.092 (0.105)	Data 0.000 (0.003)	Loss 0.4430 (0.2942)	Prec@1 85.938 (89.648)	Prec@5 99.219 (99.715)	Acc 0.896 (0.899)	
TRAINING - Epoch: [27][610/781]	Time 0.144 (0.105)	Data 0.011 (0.003)	Loss 0.3246 (0.2948)	Prec@1 90.430 (89.636)	Prec@5 99.414 (99.708)	Acc 0.896 (0.899)	
TRAINING - Epoch: [27][620/781]	Time 0.101 (0.105)	Data 0.000 (0.003)	Loss 0.3823 (0.2947)	Prec@1 87.109 (89.643)	Prec@5 99.609 (99.711)	Acc 0.896 (0.899)	
TRAINING - Epoch: [27][630/781]	Time 0.095 (0.105)	Data 0.000 (0.002)	Loss 0.3719 (0.2954)	Prec@1 87.695 (89.636)	Prec@5 99.023 (99.710)	Acc 0.896 (0.899)	
TRAINING - Epoch: [27][640/781]	Time 0.092 (0.105)	Data 0.000 (0.002)	Loss 0.2454 (0.2951)	Prec@1 92.188 (89.654)	Prec@5 99.219 (99.711)	Acc 0.897 (0.899)	
TRAINING - Epoch: [27][650/781]	Time 0.098 (0.105)	Data 0.000 (0.002)	Loss 0.2512 (0.2950)	Prec@1 90.039 (89.657)	Prec@5 100.000 (99.712)	Acc 0.897 (0.899)	
TRAINING - Epoch: [27][660/781]	Time 0.117 (0.105)	Data 0.000 (0.002)	Loss 0.3382 (0.2953)	Prec@1 87.109 (89.658)	Prec@5 99.219 (99.710)	Acc 0.897 (0.899)	
TRAINING - Epoch: [27][670/781]	Time 0.092 (0.105)	Data 0.000 (0.002)	Loss 0.3154 (0.2956)	Prec@1 89.062 (89.653)	Prec@5 99.609 (99.710)	Acc 0.897 (0.899)	
TRAINING - Epoch: [27][680/781]	Time 0.121 (0.105)	Data 0.010 (0.002)	Loss 0.2976 (0.2963)	Prec@1 89.844 (89.631)	Prec@5 100.000 (99.711)	Acc 0.896 (0.899)	
TRAINING - Epoch: [27][690/781]	Time 0.135 (0.105)	Data 0.009 (0.002)	Loss 0.2390 (0.2964)	Prec@1 91.406 (89.622)	Prec@5 100.000 (99.711)	Acc 0.896 (0.899)	
TRAINING - Epoch: [27][700/781]	Time 0.107 (0.105)	Data 0.000 (0.002)	Loss 0.2778 (0.2962)	Prec@1 90.625 (89.628)	Prec@5 99.219 (99.710)	Acc 0.896 (0.899)	
TRAINING - Epoch: [27][710/781]	Time 0.142 (0.105)	Data 0.000 (0.002)	Loss 0.3134 (0.2963)	Prec@1 88.477 (89.627)	Prec@5 99.805 (99.708)	Acc 0.896 (0.899)	
TRAINING - Epoch: [27][720/781]	Time 0.092 (0.105)	Data 0.000 (0.002)	Loss 0.3032 (0.2962)	Prec@1 89.453 (89.631)	Prec@5 99.805 (99.709)	Acc 0.896 (0.899)	
TRAINING - Epoch: [27][730/781]	Time 0.092 (0.105)	Data 0.000 (0.002)	Loss 0.3194 (0.2962)	Prec@1 89.453 (89.635)	Prec@5 99.609 (99.708)	Acc 0.896 (0.899)	
TRAINING - Epoch: [27][740/781]	Time 0.113 (0.105)	Data 0.000 (0.002)	Loss 0.2633 (0.2958)	Prec@1 91.016 (89.645)	Prec@5 99.805 (99.709)	Acc 0.896 (0.899)	
TRAINING - Epoch: [27][750/781]	Time 0.100 (0.105)	Data 0.000 (0.002)	Loss 0.3269 (0.2957)	Prec@1 88.867 (89.654)	Prec@5 99.805 (99.709)	Acc 0.897 (0.899)	
TRAINING - Epoch: [27][760/781]	Time 0.105 (0.105)	Data 0.000 (0.002)	Loss 0.3520 (0.2959)	Prec@1 88.477 (89.642)	Prec@5 99.219 (99.709)	Acc 0.896 (0.898)	
TRAINING - Epoch: [27][770/781]	Time 0.092 (0.104)	Data 0.000 (0.002)	Loss 0.2931 (0.2958)	Prec@1 88.867 (89.641)	Prec@5 99.805 (99.711)	Acc 0.896 (0.898)	
TRAINING - Epoch: [27][780/781]	Time 0.092 (0.104)	Data 0.000 (0.002)	Loss 0.2963 (0.2961)	Prec@1 91.211 (89.632)	Prec@5 99.023 (99.708)	Acc 0.896 (0.898)	
EVALUATING - Epoch: [27][0/157]	Time 0.400 (0.400)	Data 0.395 (0.395)	Loss 0.4437 (0.4437)	Prec@1 84.375 (84.375)	Prec@5 100.000 (100.000)	Acc 0.844 (0.844)	
EVALUATING - Epoch: [27][10/157]	Time 0.004 (0.049)	Data 0.000 (0.041)	Loss 0.2373 (0.3418)	Prec@1 93.750 (89.062)	Prec@5 98.438 (99.716)	Acc 0.891 (0.874)	
EVALUATING - Epoch: [27][20/157]	Time 0.004 (0.029)	Data 0.000 (0.021)	Loss 0.2323 (0.3496)	Prec@1 92.188 (88.021)	Prec@5 100.000 (99.702)	Acc 0.880 (0.878)	
EVALUATING - Epoch: [27][30/157]	Time 0.013 (0.022)	Data 0.010 (0.016)	Loss 0.5429 (0.3568)	Prec@1 89.062 (88.407)	Prec@5 96.875 (99.597)	Acc 0.884 (0.880)	
EVALUATING - Epoch: [27][40/157]	Time 0.003 (0.018)	Data 0.000 (0.012)	Loss 0.4559 (0.3753)	Prec@1 85.938 (87.995)	Prec@5 100.000 (99.581)	Acc 0.880 (0.880)	
EVALUATING - Epoch: [27][50/157]	Time 0.032 (0.017)	Data 0.000 (0.010)	Loss 0.3920 (0.3752)	Prec@1 84.375 (87.960)	Prec@5 100.000 (99.632)	Acc 0.880 (0.881)	
EVALUATING - Epoch: [27][60/157]	Time 0.004 (0.015)	Data 0.000 (0.008)	Loss 0.2660 (0.3893)	Prec@1 92.188 (87.782)	Prec@5 100.000 (99.590)	Acc 0.878 (0.880)	
EVALUATING - Epoch: [27][70/157]	Time 0.004 (0.014)	Data 0.000 (0.007)	Loss 0.3149 (0.3825)	Prec@1 90.625 (88.028)	Prec@5 98.438 (99.604)	Acc 0.880 (0.880)	
EVALUATING - Epoch: [27][80/157]	Time 0.003 (0.013)	Data 0.000 (0.007)	Loss 0.5633 (0.3823)	Prec@1 82.812 (88.040)	Prec@5 100.000 (99.633)	Acc 0.880 (0.880)	
EVALUATING - Epoch: [27][90/157]	Time 0.007 (0.013)	Data 0.000 (0.006)	Loss 0.3538 (0.3752)	Prec@1 92.188 (88.307)	Prec@5 100.000 (99.674)	Acc 0.883 (0.880)	
EVALUATING - Epoch: [27][100/157]	Time 0.003 (0.012)	Data 0.000 (0.006)	Loss 0.3962 (0.3699)	Prec@1 89.062 (88.552)	Prec@5 100.000 (99.675)	Acc 0.886 (0.881)	
EVALUATING - Epoch: [27][110/157]	Time 0.003 (0.012)	Data 0.000 (0.006)	Loss 0.4444 (0.3673)	Prec@1 85.938 (88.556)	Prec@5 100.000 (99.676)	Acc 0.886 (0.881)	
EVALUATING - Epoch: [27][120/157]	Time 0.003 (0.011)	Data 0.000 (0.005)	Loss 0.2122 (0.3655)	Prec@1 95.312 (88.585)	Prec@5 100.000 (99.690)	Acc 0.886 (0.882)	
EVALUATING - Epoch: [27][130/157]	Time 0.004 (0.011)	Data 0.000 (0.005)	Loss 0.2572 (0.3620)	Prec@1 90.625 (88.717)	Prec@5 100.000 (99.714)	Acc 0.887 (0.882)	
EVALUATING - Epoch: [27][140/157]	Time 0.003 (0.011)	Data 0.000 (0.005)	Loss 0.3748 (0.3601)	Prec@1 90.625 (88.708)	Prec@5 100.000 (99.723)	Acc 0.887 (0.882)	
EVALUATING - Epoch: [27][150/157]	Time 0.003 (0.010)	Data 0.000 (0.005)	Loss 0.3910 (0.3585)	Prec@1 89.062 (88.700)	Prec@5 100.000 (99.731)	Acc 0.887 (0.883)	
EVALUATING - Epoch: [27][156/157]	Time 0.003 (0.010)	Data 0.000 (0.005)	Loss 0.4739 (0.3562)	Prec@1 93.750 (88.810)	Prec@5 100.000 (99.730)	Acc 0.888 (0.883)	

Results - Epoch: 28
Training Loss 0.2961 	Training Prec@1 89.632 	Training Prec@5 99.708 	Validation Loss 0.3562 	Validation Prec@1 88.810 	Validation Prec@5 99.730 	

/scratch/tor213/DLS/question4/Hoffer/utils/log.py:163: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
  self.results = self.results.append(df, ignore_index=True)

Starting Epoch: 29

/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
TRAINING - Epoch: [28][0/781]	Time 0.729 (0.729)	Data 0.626 (0.626)	Loss 0.2350 (0.2350)	Prec@1 91.211 (91.211)	Prec@5 100.000 (100.000)	Acc 0.912 (0.912)	
TRAINING - Epoch: [28][10/781]	Time 0.091 (0.270)	Data 0.000 (0.161)	Loss 0.3552 (0.3007)	Prec@1 87.109 (89.577)	Prec@5 99.805 (99.734)	Acc 0.896 (0.904)	
TRAINING - Epoch: [28][20/781]	Time 0.102 (0.188)	Data 0.000 (0.085)	Loss 0.2831 (0.2852)	Prec@1 91.406 (90.011)	Prec@5 99.805 (99.823)	Acc 0.900 (0.901)	
TRAINING - Epoch: [28][30/781]	Time 0.109 (0.161)	Data 0.000 (0.058)	Loss 0.2421 (0.2814)	Prec@1 92.383 (90.190)	Prec@5 100.000 (99.798)	Acc 0.902 (0.901)	
TRAINING - Epoch: [28][40/781]	Time 0.092 (0.146)	Data 0.000 (0.044)	Loss 0.3375 (0.2823)	Prec@1 88.281 (90.239)	Prec@5 99.023 (99.752)	Acc 0.902 (0.901)	
TRAINING - Epoch: [28][50/781]	Time 0.132 (0.139)	Data 0.009 (0.036)	Loss 0.2175 (0.2807)	Prec@1 91.406 (90.303)	Prec@5 100.000 (99.728)	Acc 0.903 (0.901)	
TRAINING - Epoch: [28][60/781]	Time 0.116 (0.133)	Data 0.000 (0.030)	Loss 0.3658 (0.2821)	Prec@1 87.109 (90.167)	Prec@5 99.414 (99.709)	Acc 0.902 (0.901)	
TRAINING - Epoch: [28][70/781]	Time 0.109 (0.130)	Data 0.000 (0.026)	Loss 0.2969 (0.2807)	Prec@1 91.211 (90.237)	Prec@5 99.805 (99.730)	Acc 0.902 (0.901)	
TRAINING - Epoch: [28][80/781]	Time 0.108 (0.126)	Data 0.000 (0.023)	Loss 0.2693 (0.2797)	Prec@1 90.820 (90.275)	Prec@5 99.609 (99.730)	Acc 0.903 (0.902)	
TRAINING - Epoch: [28][90/781]	Time 0.124 (0.124)	Data 0.000 (0.020)	Loss 0.2092 (0.2804)	Prec@1 92.383 (90.234)	Prec@5 100.000 (99.740)	Acc 0.902 (0.902)	
TRAINING - Epoch: [28][100/781]	Time 0.107 (0.123)	Data 0.000 (0.018)	Loss 0.4498 (0.2852)	Prec@1 86.719 (90.068)	Prec@5 97.852 (99.725)	Acc 0.901 (0.902)	
TRAINING - Epoch: [28][110/781]	Time 0.102 (0.121)	Data 0.000 (0.017)	Loss 0.3656 (0.2808)	Prec@1 87.305 (90.252)	Prec@5 99.609 (99.745)	Acc 0.903 (0.902)	
TRAINING - Epoch: [28][120/781]	Time 0.114 (0.120)	Data 0.000 (0.015)	Loss 0.2319 (0.2836)	Prec@1 92.188 (90.179)	Prec@5 100.000 (99.748)	Acc 0.902 (0.902)	
TRAINING - Epoch: [28][130/781]	Time 0.092 (0.119)	Data 0.000 (0.014)	Loss 0.2351 (0.2823)	Prec@1 91.406 (90.206)	Prec@5 100.000 (99.750)	Acc 0.902 (0.902)	
TRAINING - Epoch: [28][140/781]	Time 0.121 (0.118)	Data 0.000 (0.013)	Loss 0.2553 (0.2804)	Prec@1 91.016 (90.261)	Prec@5 99.609 (99.752)	Acc 0.903 (0.902)	
TRAINING - Epoch: [28][150/781]	Time 0.092 (0.117)	Data 0.000 (0.013)	Loss 0.2050 (0.2814)	Prec@1 92.188 (90.196)	Prec@5 99.805 (99.748)	Acc 0.902 (0.902)	
TRAINING - Epoch: [28][160/781]	Time 0.110 (0.116)	Data 0.000 (0.012)	Loss 0.3173 (0.2818)	Prec@1 89.062 (90.181)	Prec@5 99.805 (99.749)	Acc 0.902 (0.902)	
TRAINING - Epoch: [28][170/781]	Time 0.119 (0.115)	Data 0.000 (0.011)	Loss 0.3483 (0.2828)	Prec@1 88.086 (90.142)	Prec@5 99.805 (99.750)	Acc 0.901 (0.902)	
TRAINING - Epoch: [28][180/781]	Time 0.092 (0.114)	Data 0.000 (0.011)	Loss 0.2996 (0.2818)	Prec@1 89.453 (90.139)	Prec@5 99.219 (99.746)	Acc 0.901 (0.902)	
TRAINING - Epoch: [28][190/781]	Time 0.105 (0.114)	Data 0.000 (0.010)	Loss 0.2285 (0.2818)	Prec@1 91.992 (90.113)	Prec@5 100.000 (99.754)	Acc 0.901 (0.902)	
TRAINING - Epoch: [28][200/781]	Time 0.109 (0.114)	Data 0.000 (0.010)	Loss 0.3590 (0.2825)	Prec@1 86.523 (90.090)	Prec@5 99.805 (99.754)	Acc 0.901 (0.902)	
TRAINING - Epoch: [28][210/781]	Time 0.092 (0.113)	Data 0.000 (0.009)	Loss 0.3138 (0.2837)	Prec@1 88.867 (90.048)	Prec@5 99.805 (99.750)	Acc 0.900 (0.902)	
TRAINING - Epoch: [28][220/781]	Time 0.128 (0.113)	Data 0.009 (0.009)	Loss 0.2956 (0.2853)	Prec@1 89.648 (90.001)	Prec@5 100.000 (99.755)	Acc 0.900 (0.902)	
TRAINING - Epoch: [28][230/781]	Time 0.109 (0.112)	Data 0.000 (0.009)	Loss 0.2825 (0.2854)	Prec@1 90.625 (90.001)	Prec@5 100.000 (99.762)	Acc 0.900 (0.902)	
TRAINING - Epoch: [28][240/781]	Time 0.111 (0.112)	Data 0.000 (0.008)	Loss 0.3351 (0.2858)	Prec@1 86.719 (89.967)	Prec@5 99.609 (99.760)	Acc 0.900 (0.901)	
TRAINING - Epoch: [28][250/781]	Time 0.100 (0.112)	Data 0.000 (0.008)	Loss 0.3483 (0.2871)	Prec@1 88.086 (89.940)	Prec@5 100.000 (99.762)	Acc 0.899 (0.901)	
TRAINING - Epoch: [28][260/781]	Time 0.100 (0.111)	Data 0.000 (0.008)	Loss 0.1840 (0.2876)	Prec@1 94.727 (89.934)	Prec@5 100.000 (99.761)	Acc 0.899 (0.901)	
TRAINING - Epoch: [28][270/781]	Time 0.091 (0.111)	Data 0.000 (0.007)	Loss 0.3010 (0.2878)	Prec@1 90.625 (89.935)	Prec@5 100.000 (99.755)	Acc 0.899 (0.901)	
TRAINING - Epoch: [28][280/781]	Time 0.114 (0.111)	Data 0.000 (0.007)	Loss 0.3520 (0.2885)	Prec@1 85.938 (89.906)	Prec@5 99.805 (99.758)	Acc 0.899 (0.901)	
TRAINING - Epoch: [28][290/781]	Time 0.091 (0.110)	Data 0.000 (0.007)	Loss 0.3728 (0.2886)	Prec@1 88.672 (89.901)	Prec@5 99.609 (99.760)	Acc 0.899 (0.901)	
TRAINING - Epoch: [28][300/781]	Time 0.098 (0.110)	Data 0.000 (0.007)	Loss 0.3526 (0.2899)	Prec@1 89.648 (89.855)	Prec@5 99.414 (99.761)	Acc 0.899 (0.901)	
TRAINING - Epoch: [28][310/781]	Time 0.107 (0.110)	Data 0.000 (0.006)	Loss 0.2597 (0.2915)	Prec@1 91.602 (89.799)	Prec@5 100.000 (99.754)	Acc 0.898 (0.901)	
TRAINING - Epoch: [28][320/781]	Time 0.091 (0.109)	Data 0.000 (0.006)	Loss 0.4229 (0.2917)	Prec@1 85.156 (89.802)	Prec@5 99.609 (99.749)	Acc 0.898 (0.901)	
TRAINING - Epoch: [28][330/781]	Time 0.091 (0.109)	Data 0.000 (0.006)	Loss 0.2891 (0.2914)	Prec@1 91.016 (89.814)	Prec@5 100.000 (99.749)	Acc 0.898 (0.901)	
TRAINING - Epoch: [28][340/781]	Time 0.103 (0.109)	Data 0.000 (0.006)	Loss 0.2744 (0.2916)	Prec@1 89.258 (89.797)	Prec@5 100.000 (99.753)	Acc 0.898 (0.901)	
TRAINING - Epoch: [28][350/781]	Time 0.116 (0.109)	Data 0.000 (0.006)	Loss 0.4230 (0.2921)	Prec@1 84.766 (89.773)	Prec@5 99.023 (99.750)	Acc 0.898 (0.901)	
TRAINING - Epoch: [28][360/781]	Time 0.103 (0.109)	Data 0.000 (0.006)	Loss 0.2689 (0.2918)	Prec@1 91.016 (89.768)	Prec@5 99.805 (99.750)	Acc 0.898 (0.901)	
TRAINING - Epoch: [28][370/781]	Time 0.111 (0.109)	Data 0.000 (0.006)	Loss 0.1941 (0.2909)	Prec@1 92.578 (89.800)	Prec@5 99.805 (99.754)	Acc 0.898 (0.900)	
TRAINING - Epoch: [28][380/781]	Time 0.092 (0.108)	Data 0.000 (0.005)	Loss 0.2444 (0.2910)	Prec@1 90.625 (89.797)	Prec@5 99.805 (99.752)	Acc 0.898 (0.900)	
TRAINING - Epoch: [28][390/781]	Time 0.139 (0.108)	Data 0.000 (0.005)	Loss 0.3300 (0.2923)	Prec@1 90.625 (89.754)	Prec@5 99.805 (99.751)	Acc 0.898 (0.900)	
TRAINING - Epoch: [28][400/781]	Time 0.092 (0.108)	Data 0.000 (0.005)	Loss 0.3879 (0.2933)	Prec@1 85.352 (89.699)	Prec@5 100.000 (99.743)	Acc 0.897 (0.900)	
TRAINING - Epoch: [28][410/781]	Time 0.106 (0.108)	Data 0.000 (0.005)	Loss 0.3275 (0.2927)	Prec@1 89.062 (89.721)	Prec@5 99.805 (99.744)	Acc 0.897 (0.900)	
