saving to results/2022-03-31_16-22-16_resnet44_m-2
creating model resnet
created model with configuration: {'dataset': 'cifar10', 'depth': 44}
number of parameters: 661338
/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
optimization regime: [{'epoch': 0, 'optimizer': 'SGD', 'lr': 0.1, 'momentum': 0.9, 'regularizer': {'name': 'WeightDecay', 'value': 0.0001, 'log': False, 'filter': {'parameter_name': <function weight_decay_config.<locals>.<lambda> at 0x1502076a9a60>, 'module': <function weight_decay_config.<locals>.<lambda> at 0x1502076a9820>}}}, {'epoch': 81, 'lr': 0.01}, {'epoch': 122, 'lr': 0.001}, {'epoch': 164, 'lr': 0.0001}]
data regime: Current: {'datasets_path': '~/Datasets', 'name': 'cifar10', 'split': 'train', 'augment': True, 'input_size': None, 'batch_size': 64, 'shuffle': True, 'num_workers': 8, 'pin_memory': True, 'drop_last': True, 'distributed': False, 'duplicates': 2, 'autoaugment': False, 'cutout': {'holes': 1, 'length': 16}}
 Regime:None

Starting Epoch: 1

Files already downloaded and verified
Files already downloaded and verified
TRAINING - Epoch: [0][0/781]	Time 1.792 (1.792)	Data 1.501 (1.501)	Loss 2.3067 (2.3067)	Prec@1 7.031 (7.031)	Prec@5 42.188 (42.188)	Acc 0.070 (0.070)	
TRAINING - Epoch: [14][330/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.7024 (0.4883)	Prec@1 78.125 (82.855)	Prec@5 96.875 (99.174)	Acc 0.829 (0.826)	
TRAINING - Epoch: [14][340/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.4305 (0.4882)	Prec@1 85.938 (82.870)	Prec@5 98.438 (99.171)	Acc 0.829 (0.826)	
TRAINING - Epoch: [14][350/781]	Time 0.027 (0.028)	Data 0.000 (0.002)	Loss 0.7379 (0.4875)	Prec@1 75.000 (82.930)	Prec@5 98.438 (99.174)	Acc 0.829 (0.826)	
TRAINING - Epoch: [14][360/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.6715 (0.4894)	Prec@1 76.562 (82.875)	Prec@5 97.656 (99.162)	Acc 0.829 (0.826)	
TRAINING - Epoch: [14][370/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.4633 (0.4894)	Prec@1 81.250 (82.867)	Prec@5 100.000 (99.158)	Acc 0.829 (0.826)	
TRAINING - Epoch: [14][380/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.5002 (0.4897)	Prec@1 85.156 (82.890)	Prec@5 99.219 (99.163)	Acc 0.829 (0.826)	
TRAINING - Epoch: [14][390/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.5022 (0.4896)	Prec@1 78.906 (82.864)	Prec@5 100.000 (99.169)	Acc 0.829 (0.826)	
TRAINING - Epoch: [14][400/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.4872 (0.4918)	Prec@1 82.031 (82.814)	Prec@5 99.219 (99.153)	Acc 0.828 (0.826)	
TRAINING - Epoch: [14][410/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.7202 (0.4939)	Prec@1 76.562 (82.752)	Prec@5 97.656 (99.139)	Acc 0.828 (0.826)	
TRAINING - Epoch: [14][420/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.4868 (0.4929)	Prec@1 82.812 (82.794)	Prec@5 100.000 (99.146)	Acc 0.828 (0.826)	
TRAINING - Epoch: [14][430/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3910 (0.4922)	Prec@1 86.719 (82.812)	Prec@5 100.000 (99.153)	Acc 0.828 (0.826)	
TRAINING - Epoch: [14][440/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.4364 (0.4922)	Prec@1 86.719 (82.818)	Prec@5 97.656 (99.150)	Acc 0.828 (0.826)	
TRAINING - Epoch: [14][450/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.4714 (0.4929)	Prec@1 83.594 (82.818)	Prec@5 100.000 (99.143)	Acc 0.828 (0.826)	
TRAINING - Epoch: [14][460/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3291 (0.4916)	Prec@1 89.844 (82.872)	Prec@5 100.000 (99.151)	Acc 0.829 (0.826)	
TRAINING - Epoch: [14][470/781]	Time 0.028 (0.028)	Data 0.000 (0.001)	Loss 0.4900 (0.4911)	Prec@1 84.375 (82.890)	Prec@5 98.438 (99.159)	Acc 0.829 (0.826)	
TRAINING - Epoch: [14][480/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.4695 (0.4910)	Prec@1 85.938 (82.892)	Prec@5 97.656 (99.159)	Acc 0.829 (0.826)	
TRAINING - Epoch: [14][490/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3068 (0.4904)	Prec@1 91.406 (82.924)	Prec@5 99.219 (99.158)	Acc 0.829 (0.826)	
TRAINING - Epoch: [14][500/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3603 (0.4900)	Prec@1 87.500 (82.933)	Prec@5 99.219 (99.152)	Acc 0.829 (0.827)	
TRAINING - Epoch: [14][510/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.5764 (0.4905)	Prec@1 76.562 (82.915)	Prec@5 100.000 (99.158)	Acc 0.829 (0.827)	
TRAINING - Epoch: [14][520/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.4586 (0.4909)	Prec@1 83.594 (82.895)	Prec@5 100.000 (99.165)	Acc 0.829 (0.827)	
TRAINING - Epoch: [14][530/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.5259 (0.4910)	Prec@1 83.594 (82.886)	Prec@5 99.219 (99.161)	Acc 0.829 (0.827)	
TRAINING - Epoch: [14][540/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.5296 (0.4920)	Prec@1 82.812 (82.879)	Prec@5 99.219 (99.162)	Acc 0.829 (0.827)	
TRAINING - Epoch: [14][550/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.5248 (0.4915)	Prec@1 80.469 (82.905)	Prec@5 99.219 (99.168)	Acc 0.829 (0.827)	
TRAINING - Epoch: [14][560/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.4222 (0.4920)	Prec@1 83.594 (82.872)	Prec@5 100.000 (99.167)	Acc 0.829 (0.827)	
TRAINING - Epoch: [14][570/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3322 (0.4917)	Prec@1 86.719 (82.880)	Prec@5 100.000 (99.174)	Acc 0.829 (0.827)	
TRAINING - Epoch: [14][580/781]	Time 0.028 (0.028)	Data 0.000 (0.001)	Loss 0.4801 (0.4924)	Prec@1 82.812 (82.847)	Prec@5 99.219 (99.180)	Acc 0.828 (0.827)	
TRAINING - Epoch: [14][590/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.6198 (0.4916)	Prec@1 84.375 (82.879)	Prec@5 98.438 (99.184)	Acc 0.829 (0.827)	
TRAINING - Epoch: [14][600/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.4614 (0.4916)	Prec@1 82.812 (82.866)	Prec@5 97.656 (99.182)	Acc 0.829 (0.827)	
TRAINING - Epoch: [14][610/781]	Time 0.028 (0.028)	Data 0.000 (0.001)	Loss 0.3745 (0.4911)	Prec@1 85.938 (82.876)	Prec@5 99.219 (99.182)	Acc 0.829 (0.827)	
TRAINING - Epoch: [14][620/781]	Time 0.028 (0.028)	Data 0.000 (0.001)	Loss 0.4926 (0.4908)	Prec@1 80.469 (82.872)	Prec@5 100.000 (99.185)	Acc 0.829 (0.827)	
TRAINING - Epoch: [14][630/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.6156 (0.4909)	Prec@1 77.344 (82.867)	Prec@5 100.000 (99.190)	Acc 0.829 (0.827)	
TRAINING - Epoch: [14][640/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.4874 (0.4910)	Prec@1 81.250 (82.864)	Prec@5 99.219 (99.189)	Acc 0.829 (0.827)	
TRAINING - Epoch: [14][650/781]	Time 0.028 (0.028)	Data 0.000 (0.001)	Loss 0.5339 (0.4915)	Prec@1 82.031 (82.844)	Prec@5 98.438 (99.191)	Acc 0.828 (0.827)	
TRAINING - Epoch: [14][660/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.5771 (0.4923)	Prec@1 78.906 (82.814)	Prec@5 99.219 (99.189)	Acc 0.828 (0.827)	
TRAINING - Epoch: [14][670/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3831 (0.4921)	Prec@1 87.500 (82.818)	Prec@5 100.000 (99.187)	Acc 0.828 (0.827)	
TRAINING - Epoch: [14][680/781]	Time 0.028 (0.028)	Data 0.000 (0.001)	Loss 0.5156 (0.4923)	Prec@1 83.594 (82.812)	Prec@5 99.219 (99.189)	Acc 0.828 (0.827)	
TRAINING - Epoch: [14][690/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3679 (0.4922)	Prec@1 83.594 (82.815)	Prec@5 100.000 (99.194)	Acc 0.828 (0.827)	
TRAINING - Epoch: [14][700/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.2691 (0.4919)	Prec@1 91.406 (82.824)	Prec@5 100.000 (99.199)	Acc 0.828 (0.827)	
TRAINING - Epoch: [14][710/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.5924 (0.4921)	Prec@1 82.031 (82.819)	Prec@5 98.438 (99.198)	Acc 0.828 (0.827)	
TRAINING - Epoch: [14][720/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.6315 (0.4922)	Prec@1 75.000 (82.837)	Prec@5 96.875 (99.189)	Acc 0.828 (0.827)	
TRAINING - Epoch: [14][730/781]	Time 0.028 (0.028)	Data 0.000 (0.001)	Loss 0.3040 (0.4921)	Prec@1 91.406 (82.864)	Prec@5 99.219 (99.189)	Acc 0.829 (0.827)	
TRAINING - Epoch: [14][740/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.5693 (0.4925)	Prec@1 77.344 (82.856)	Prec@5 99.219 (99.191)	Acc 0.829 (0.827)	
TRAINING - Epoch: [14][750/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.5432 (0.4929)	Prec@1 82.031 (82.825)	Prec@5 99.219 (99.195)	Acc 0.828 (0.827)	
TRAINING - Epoch: [14][760/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.4562 (0.4930)	Prec@1 86.719 (82.829)	Prec@5 98.438 (99.188)	Acc 0.828 (0.827)	
TRAINING - Epoch: [14][770/781]	Time 0.028 (0.028)	Data 0.000 (0.001)	Loss 0.3399 (0.4927)	Prec@1 85.938 (82.828)	Prec@5 100.000 (99.190)	Acc 0.828 (0.827)	
TRAINING - Epoch: [14][780/781]	Time 0.028 (0.028)	Data 0.000 (0.001)	Loss 0.4655 (0.4928)	Prec@1 84.375 (82.831)	Prec@5 100.000 (99.194)	Acc 0.828 (0.827)	
EVALUATING - Epoch: [14][0/157]	Time 0.343 (0.343)	Data 0.338 (0.338)	Loss 0.5007 (0.5007)	Prec@1 81.250 (81.250)	Prec@5 100.000 (100.000)	Acc 0.812 (0.812)	
EVALUATING - Epoch: [14][10/157]	Time 0.005 (0.039)	Data 0.000 (0.034)	Loss 0.4283 (0.4844)	Prec@1 84.375 (82.955)	Prec@5 100.000 (99.574)	Acc 0.830 (0.823)	
EVALUATING - Epoch: [14][20/157]	Time 0.004 (0.023)	Data 0.000 (0.018)	Loss 0.4094 (0.5316)	Prec@1 87.500 (81.548)	Prec@5 100.000 (99.554)	Acc 0.815 (0.821)	
EVALUATING - Epoch: [14][30/157]	Time 0.010 (0.017)	Data 0.000 (0.012)	Loss 0.7100 (0.5280)	Prec@1 81.250 (82.107)	Prec@5 95.312 (99.345)	Acc 0.821 (0.820)	
EVALUATING - Epoch: [14][40/157]	Time 0.004 (0.014)	Data 0.000 (0.010)	Loss 0.3928 (0.5454)	Prec@1 87.500 (82.165)	Prec@5 98.438 (99.238)	Acc 0.822 (0.820)	
EVALUATING - Epoch: [14][50/157]	Time 0.005 (0.013)	Data 0.000 (0.008)	Loss 0.4192 (0.5418)	Prec@1 79.688 (82.200)	Prec@5 100.000 (99.295)	Acc 0.822 (0.821)	
EVALUATING - Epoch: [14][60/157]	Time 0.007 (0.012)	Data 0.000 (0.007)	Loss 0.5160 (0.5508)	Prec@1 84.375 (82.095)	Prec@5 100.000 (99.103)	Acc 0.821 (0.821)	
EVALUATING - Epoch: [14][70/157]	Time 0.010 (0.012)	Data 0.000 (0.006)	Loss 0.6032 (0.5464)	Prec@1 79.688 (82.350)	Prec@5 100.000 (99.076)	Acc 0.824 (0.821)	
EVALUATING - Epoch: [14][80/157]	Time 0.004 (0.011)	Data 0.000 (0.005)	Loss 0.4745 (0.5485)	Prec@1 81.250 (82.330)	Prec@5 98.438 (99.055)	Acc 0.823 (0.821)	
EVALUATING - Epoch: [14][90/157]	Time 0.005 (0.010)	Data 0.001 (0.005)	Loss 0.5105 (0.5463)	Prec@1 84.375 (82.624)	Prec@5 100.000 (99.141)	Acc 0.826 (0.822)	
EVALUATING - Epoch: [14][100/157]	Time 0.004 (0.010)	Data 0.000 (0.004)	Loss 0.5981 (0.5423)	Prec@1 81.250 (82.843)	Prec@5 100.000 (99.196)	Acc 0.828 (0.822)	
EVALUATING - Epoch: [14][110/157]	Time 0.008 (0.010)	Data 0.000 (0.004)	Loss 0.4980 (0.5490)	Prec@1 85.938 (82.658)	Prec@5 100.000 (99.226)	Acc 0.827 (0.823)	
EVALUATING - Epoch: [14][120/157]	Time 0.004 (0.009)	Data 0.000 (0.003)	Loss 0.6584 (0.5506)	Prec@1 81.250 (82.645)	Prec@5 98.438 (99.225)	Acc 0.826 (0.823)	
EVALUATING - Epoch: [14][130/157]	Time 0.004 (0.009)	Data 0.000 (0.003)	Loss 0.6337 (0.5523)	Prec@1 78.125 (82.574)	Prec@5 98.438 (99.260)	Acc 0.826 (0.823)	
EVALUATING - Epoch: [14][140/157]	Time 0.004 (0.009)	Data 0.000 (0.003)	Loss 0.4301 (0.5543)	Prec@1 82.812 (82.447)	Prec@5 100.000 (99.280)	Acc 0.824 (0.823)	
EVALUATING - Epoch: [14][150/157]	Time 0.003 (0.008)	Data 0.000 (0.003)	Loss 0.3986 (0.5487)	Prec@1 84.375 (82.564)	Prec@5 100.000 (99.307)	Acc 0.826 (0.823)	
EVALUATING - Epoch: [14][156/157]	Time 0.003 (0.008)	Data 0.000 (0.003)	Loss 0.3644 (0.5506)	Prec@1 87.500 (82.500)	Prec@5 100.000 (99.310)	Acc 0.825 (0.824)	

Results - Epoch: 15
Training Loss 0.4928 	Training Prec@1 82.831 	Training Prec@5 99.194 	Validation Loss 0.5506 	Validation Prec@1 82.500 	Validation Prec@5 99.310 	

/scratch/tor213/DLS/question4/Hoffer/utils/log.py:163: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
  self.results = self.results.append(df, ignore_index=True)

Starting Epoch: 16

/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
TRAINING - Epoch: [15][0/781]	Time 0.437 (0.437)	Data 0.405 (0.405)	Loss 0.5287 (0.5287)	Prec@1 82.031 (82.031)	Prec@5 100.000 (100.000)	Acc 0.820 (0.820)	
TRAINING - Epoch: [15][10/781]	Time 0.027 (0.073)	Data 0.000 (0.044)	Loss 0.4089 (0.4585)	Prec@1 84.375 (83.381)	Prec@5 100.000 (99.503)	Acc 0.834 (0.827)	
TRAINING - Epoch: [15][20/781]	Time 0.027 (0.051)	Data 0.000 (0.023)	Loss 0.6674 (0.4901)	Prec@1 81.250 (82.440)	Prec@5 98.438 (99.293)	Acc 0.824 (0.829)	
TRAINING - Epoch: [15][30/781]	Time 0.027 (0.043)	Data 0.000 (0.016)	Loss 0.6367 (0.4949)	Prec@1 78.906 (82.359)	Prec@5 99.219 (99.143)	Acc 0.824 (0.827)	
TRAINING - Epoch: [15][40/781]	Time 0.027 (0.039)	Data 0.000 (0.012)	Loss 0.4305 (0.4839)	Prec@1 87.500 (82.965)	Prec@5 99.219 (99.200)	Acc 0.830 (0.827)	
TRAINING - Epoch: [15][50/781]	Time 0.027 (0.037)	Data 0.000 (0.010)	Loss 0.4224 (0.4834)	Prec@1 85.156 (82.797)	Prec@5 100.000 (99.249)	Acc 0.828 (0.827)	
TRAINING - Epoch: [15][60/781]	Time 0.027 (0.035)	Data 0.000 (0.008)	Loss 0.3555 (0.4897)	Prec@1 90.625 (82.531)	Prec@5 100.000 (99.244)	Acc 0.825 (0.827)	
TRAINING - Epoch: [15][70/781]	Time 0.028 (0.034)	Data 0.000 (0.007)	Loss 0.7015 (0.4831)	Prec@1 77.344 (82.724)	Prec@5 98.438 (99.285)	Acc 0.827 (0.827)	
TRAINING - Epoch: [15][80/781]	Time 0.027 (0.033)	Data 0.000 (0.006)	Loss 0.5602 (0.4881)	Prec@1 77.344 (82.591)	Prec@5 99.219 (99.277)	Acc 0.826 (0.827)	
TRAINING - Epoch: [15][90/781]	Time 0.027 (0.033)	Data 0.000 (0.005)	Loss 0.3645 (0.4836)	Prec@1 89.844 (82.692)	Prec@5 98.438 (99.296)	Acc 0.827 (0.827)	
TRAINING - Epoch: [15][100/781]	Time 0.027 (0.032)	Data 0.000 (0.005)	Loss 0.6399 (0.4866)	Prec@1 78.906 (82.611)	Prec@5 99.219 (99.327)	Acc 0.826 (0.827)	
TRAINING - Epoch: [15][110/781]	Time 0.027 (0.031)	Data 0.000 (0.005)	Loss 0.5126 (0.4865)	Prec@1 83.594 (82.622)	Prec@5 100.000 (99.338)	Acc 0.826 (0.827)	
TRAINING - Epoch: [15][120/781]	Time 0.027 (0.031)	Data 0.000 (0.004)	Loss 0.7140 (0.4851)	Prec@1 75.781 (82.716)	Prec@5 98.438 (99.354)	Acc 0.827 (0.827)	
TRAINING - Epoch: [15][130/781]	Time 0.027 (0.031)	Data 0.000 (0.004)	Loss 0.5894 (0.4863)	Prec@1 81.250 (82.723)	Prec@5 98.438 (99.356)	Acc 0.827 (0.827)	
TRAINING - Epoch: [15][140/781]	Time 0.027 (0.030)	Data 0.000 (0.004)	Loss 0.4235 (0.4868)	Prec@1 83.594 (82.680)	Prec@5 98.438 (99.335)	Acc 0.827 (0.827)	
TRAINING - Epoch: [15][150/781]	Time 0.027 (0.030)	Data 0.000 (0.003)	Loss 0.3602 (0.4869)	Prec@1 85.938 (82.745)	Prec@5 100.000 (99.348)	Acc 0.827 (0.827)	
TRAINING - Epoch: [15][160/781]	Time 0.027 (0.030)	Data 0.000 (0.003)	Loss 0.5390 (0.4862)	Prec@1 77.344 (82.754)	Prec@5 100.000 (99.350)	Acc 0.828 (0.827)	
TRAINING - Epoch: [15][170/781]	Time 0.027 (0.030)	Data 0.000 (0.003)	Loss 0.3643 (0.4834)	Prec@1 83.594 (82.776)	Prec@5 100.000 (99.351)	Acc 0.828 (0.827)	
TRAINING - Epoch: [15][180/781]	Time 0.027 (0.030)	Data 0.000 (0.003)	Loss 0.5663 (0.4853)	Prec@1 82.812 (82.765)	Prec@5 99.219 (99.344)	Acc 0.828 (0.827)	
TRAINING - Epoch: [15][190/781]	Time 0.027 (0.030)	Data 0.000 (0.003)	Loss 0.5519 (0.4863)	Prec@1 79.688 (82.788)	Prec@5 99.219 (99.350)	Acc 0.828 (0.827)	
TRAINING - Epoch: [15][200/781]	Time 0.027 (0.029)	Data 0.000 (0.003)	Loss 0.5563 (0.4889)	Prec@1 82.812 (82.708)	Prec@5 98.438 (99.324)	Acc 0.827 (0.827)	
TRAINING - Epoch: [15][210/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.5309 (0.4904)	Prec@1 81.250 (82.646)	Prec@5 98.438 (99.319)	Acc 0.826 (0.827)	
TRAINING - Epoch: [15][220/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.3998 (0.4879)	Prec@1 82.031 (82.699)	Prec@5 100.000 (99.307)	Acc 0.827 (0.827)	
TRAINING - Epoch: [15][230/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.4474 (0.4873)	Prec@1 86.719 (82.725)	Prec@5 99.219 (99.310)	Acc 0.827 (0.827)	
TRAINING - Epoch: [15][240/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.3719 (0.4870)	Prec@1 88.281 (82.757)	Prec@5 100.000 (99.306)	Acc 0.828 (0.827)	
TRAINING - Epoch: [15][250/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.6121 (0.4877)	Prec@1 77.344 (82.772)	Prec@5 100.000 (99.284)	Acc 0.828 (0.827)	
TRAINING - Epoch: [15][260/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.7728 (0.4896)	Prec@1 76.562 (82.792)	Prec@5 96.094 (99.264)	Acc 0.828 (0.827)	
TRAINING - Epoch: [15][270/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.4145 (0.4873)	Prec@1 85.156 (82.905)	Prec@5 96.875 (99.262)	Acc 0.829 (0.827)	
TRAINING - Epoch: [15][280/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.5240 (0.4880)	Prec@1 81.250 (82.854)	Prec@5 99.219 (99.255)	Acc 0.829 (0.827)	
TRAINING - Epoch: [15][290/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.3200 (0.4849)	Prec@1 88.281 (83.000)	Prec@5 100.000 (99.264)	Acc 0.830 (0.827)	
TRAINING - Epoch: [15][300/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.5984 (0.4857)	Prec@1 77.344 (82.999)	Prec@5 98.438 (99.252)	Acc 0.830 (0.827)	
TRAINING - Epoch: [15][310/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.6740 (0.4858)	Prec@1 78.125 (83.003)	Prec@5 96.875 (99.251)	Acc 0.830 (0.827)	
TRAINING - Epoch: [15][320/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.2566 (0.4849)	Prec@1 89.844 (83.036)	Prec@5 100.000 (99.258)	Acc 0.830 (0.828)	
TRAINING - Epoch: [15][330/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.4744 (0.4850)	Prec@1 83.594 (83.070)	Prec@5 99.219 (99.257)	Acc 0.831 (0.828)	
TRAINING - Epoch: [15][340/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.3999 (0.4851)	Prec@1 83.594 (83.058)	Prec@5 99.219 (99.246)	Acc 0.831 (0.828)	
TRAINING - Epoch: [15][350/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.4270 (0.4851)	Prec@1 82.812 (83.053)	Prec@5 100.000 (99.259)	Acc 0.831 (0.828)	
TRAINING - Epoch: [15][360/781]	Time 0.028 (0.028)	Data 0.000 (0.001)	Loss 0.7370 (0.4865)	Prec@1 72.656 (83.009)	Prec@5 99.219 (99.256)	Acc 0.830 (0.828)	
TRAINING - Epoch: [15][370/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.4757 (0.4857)	Prec@1 82.812 (83.038)	Prec@5 100.000 (99.267)	Acc 0.830 (0.828)	
TRAINING - Epoch: [15][380/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.4858 (0.4851)	Prec@1 82.812 (83.061)	Prec@5 99.219 (99.268)	Acc 0.831 (0.828)	
TRAINING - Epoch: [15][390/781]	Time 0.028 (0.028)	Data 0.000 (0.001)	Loss 0.4068 (0.4846)	Prec@1 85.938 (83.078)	Prec@5 100.000 (99.263)	Acc 0.831 (0.828)	
TRAINING - Epoch: [15][400/781]	Time 0.028 (0.028)	Data 0.000 (0.001)	Loss 0.6505 (0.4827)	Prec@1 80.469 (83.138)	Prec@5 96.875 (99.271)	Acc 0.831 (0.828)	
TRAINING - Epoch: [15][410/781]	Time 0.028 (0.028)	Data 0.000 (0.001)	Loss 0.5039 (0.4824)	Prec@1 79.688 (83.153)	Prec@5 99.219 (99.272)	Acc 0.832 (0.828)	
TRAINING - Epoch: [15][420/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.7166 (0.4831)	Prec@1 74.219 (83.132)	Prec@5 94.531 (99.261)	Acc 0.831 (0.828)	
TRAINING - Epoch: [15][430/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3376 (0.4838)	Prec@1 89.844 (83.113)	Prec@5 100.000 (99.262)	Acc 0.831 (0.828)	
TRAINING - Epoch: [15][440/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.6823 (0.4833)	Prec@1 78.906 (83.153)	Prec@5 97.656 (99.259)	Acc 0.832 (0.828)	
TRAINING - Epoch: [15][450/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.5309 (0.4838)	Prec@1 79.688 (83.142)	Prec@5 100.000 (99.257)	Acc 0.831 (0.828)	
TRAINING - Epoch: [15][460/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.4615 (0.4842)	Prec@1 85.156 (83.160)	Prec@5 99.219 (99.253)	Acc 0.832 (0.829)	
TRAINING - Epoch: [15][470/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.5925 (0.4842)	Prec@1 81.250 (83.171)	Prec@5 96.094 (99.247)	Acc 0.832 (0.829)	
TRAINING - Epoch: [15][480/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3069 (0.4843)	Prec@1 90.625 (83.180)	Prec@5 100.000 (99.245)	Acc 0.832 (0.829)	
TRAINING - Epoch: [15][490/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.4560 (0.4841)	Prec@1 85.938 (83.172)	Prec@5 98.438 (99.249)	Acc 0.832 (0.829)	
TRAINING - Epoch: [15][500/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.4503 (0.4825)	Prec@1 79.688 (83.207)	Prec@5 100.000 (99.251)	Acc 0.832 (0.829)	
TRAINING - Epoch: [15][510/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3771 (0.4824)	Prec@1 86.719 (83.213)	Prec@5 100.000 (99.251)	Acc 0.832 (0.829)	
TRAINING - Epoch: [15][520/781]	Time 0.028 (0.028)	Data 0.000 (0.001)	Loss 0.7112 (0.4829)	Prec@1 76.562 (83.198)	Prec@5 96.875 (99.244)	Acc 0.832 (0.829)	
TRAINING - Epoch: [15][530/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.5298 (0.4830)	Prec@1 84.375 (83.186)	Prec@5 98.438 (99.241)	Acc 0.832 (0.829)	
TRAINING - Epoch: [15][540/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3309 (0.4828)	Prec@1 86.719 (83.192)	Prec@5 100.000 (99.233)	Acc 0.832 (0.829)	
